,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
358,60.0,13.0,,IND,p,,,male,0.0060999999999999995,,0.0074,1.0,0.0,-2.147340620605204,-2.1625156415484357,1999.0,1998.0
359,99.0,60.0,,IND,p,,,total,0.0278,,0.08,1.0,0.0,-1.977606785478118,-2.1431556237991747,2000.0,1999.0
360,79.0,75.0,,IND,p,,,female,0.051,,0.045,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
361,74.0,70.0,,IND,p,,,female,0.032,,0.043,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
362,69.0,65.0,,IND,p,,,female,0.05,,0.099,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
363,64.0,60.0,,IND,p,,,female,0.031,,0.067,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
364,59.0,55.0,,IND,p,,,female,0.033,,0.111,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
365,54.0,50.0,,IND,p,,,female,0.022000000000000002,,0.049,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
366,49.0,45.0,,IND,p,,,female,0.03,,0.069,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
367,44.0,40.0,,IND,p,,,female,0.016,,0.045,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
368,39.0,35.0,,IND,p,,,female,0.013999999999999999,,0.038,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
369,34.0,30.0,,IND,p,,,female,0.018000000000000002,,0.048,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
370,29.0,25.0,,IND,p,,,female,0.011000000000000001,,0.023,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
371,24.0,20.0,,IND,p,,,female,0.013999999999999999,,0.033,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
372,19.0,19.0,,IND,p,,,female,0.028999999999999998,,0.03,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
373,18.0,18.0,,IND,p,,,female,0.034,,0.061,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
374,79.0,75.0,,IND,p,,,female,0.051,,0.045,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
375,74.0,70.0,,IND,p,,,female,0.042,,0.095,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
376,69.0,65.0,,IND,p,,,female,0.052000000000000005,,0.129,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
377,64.0,60.0,,IND,p,,,female,0.037000000000000005,,0.106,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
378,59.0,55.0,,IND,p,,,female,0.053,,0.2,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
379,54.0,50.0,,IND,p,,,female,0.031,,0.091,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
380,49.0,45.0,,IND,p,,,female,0.028999999999999998,,0.152,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
381,44.0,40.0,,IND,p,,,female,0.016,,0.133,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
382,39.0,35.0,,IND,p,,,female,0.021,,0.114,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
383,34.0,30.0,,IND,p,,,female,0.027000000000000003,,0.135,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
384,29.0,25.0,,IND,p,,,female,0.022000000000000002,,0.098,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
385,24.0,20.0,,IND,p,,,female,0.022000000000000002,,0.09699999999999999,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
386,19.0,19.0,,IND,p,,,female,0.05,,0.098,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
387,18.0,18.0,,IND,p,,,female,0.042,,0.10300000000000001,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
388,79.0,75.0,,IND,p,,,male,0.102,,0.146,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
389,74.0,70.0,,IND,p,,,male,0.063,,0.09699999999999999,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
390,69.0,65.0,,IND,p,,,male,0.039,,0.051,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
391,64.0,60.0,,IND,p,,,male,0.034,,0.068,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
392,59.0,55.0,,IND,p,,,male,0.037000000000000005,,0.066,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
393,54.0,50.0,,IND,p,,,male,0.028999999999999998,,0.091,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
394,49.0,45.0,,IND,p,,,male,0.03,,0.092,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
395,44.0,40.0,,IND,p,,,male,0.023,,0.07,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
396,39.0,35.0,,IND,p,,,male,0.017,,0.053,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
397,34.0,30.0,,IND,p,,,male,0.024,,0.065,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
398,29.0,25.0,,IND,p,,,male,0.019,,0.048,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
399,24.0,20.0,,IND,p,,,male,0.018000000000000002,,0.05,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
400,19.0,19.0,,IND,p,,,male,0.055999999999999994,,0.09300000000000001,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
401,18.0,18.0,,IND,p,,,male,0.047,,0.047,0.0,1.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
402,79.0,75.0,,IND,p,,,male,0.102,,0.146,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
403,74.0,70.0,,IND,p,,,male,0.038,,0.048,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
404,69.0,65.0,,IND,p,45.0,,male,-0.99,,0.0,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
405,64.0,60.0,,IND,p,,,male,0.033,,0.055,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
406,59.0,55.0,,IND,p,,,male,0.022000000000000002,,0.022000000000000002,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
407,54.0,50.0,,IND,p,,,male,0.013999999999999999,,0.018000000000000002,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
408,49.0,45.0,,IND,p,,,male,0.013000000000000001,,0.017,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
409,44.0,40.0,,IND,p,,,male,0.018000000000000002,,0.03,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
410,39.0,35.0,,IND,p,,,male,0.01,,0.019,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
411,34.0,30.0,,IND,p,,,male,0.013000000000000001,,0.025,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
412,29.0,25.0,,IND,p,141.0,,male,-0.99,,0.0,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
413,24.0,20.0,,IND,p,,,male,0.013000000000000001,,0.023,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
414,19.0,19.0,,IND,p,,,male,0.042,,0.040999999999999995,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
415,18.0,18.0,,IND,p,29.0,,male,-0.99,,0.0,0.0,0.0,-2.107203412743424,-2.1856746687789133,2005.0,2003.0
416,16.0,12.0,,IND,p,,,total,0.0032,,0.01,0.0,0.0,-2.0049101525815853,-2.18238993569035,2003.0,2002.0
417,79.0,75.0,,IRQ,p,,,female,0.034,,0.038,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
418,74.0,70.0,,IRQ,p,,,female,0.026000000000000002,,0.027999999999999997,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
419,69.0,65.0,,IRQ,p,,,female,0.027000000000000003,,0.040999999999999995,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
420,64.0,60.0,,IRQ,p,,,female,0.018000000000000002,,0.027999999999999997,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
421,59.0,55.0,,IRQ,p,,,female,0.02,,0.049,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
422,54.0,50.0,,IRQ,p,,,female,0.027999999999999997,,0.066,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
423,49.0,45.0,,IRQ,p,,,female,0.016,,0.028999999999999998,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
424,44.0,40.0,,IRQ,p,,,female,0.03,,0.099,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
425,39.0,35.0,,IRQ,p,,,female,0.027999999999999997,,0.086,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
426,34.0,30.0,,IRQ,p,,,female,0.008,,0.04,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
427,29.0,25.0,,IRQ,p,,,female,0.032,,0.107,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
428,24.0,20.0,,IRQ,p,,,female,0.022000000000000002,,0.107,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
429,19.0,19.0,,IRQ,p,,,female,0.05,,0.113,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
430,18.0,18.0,,IRQ,p,,,female,0.08,,0.16399999999999998,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
431,79.0,75.0,,IRQ,p,,,female,0.034,,0.038,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
432,74.0,70.0,,IRQ,p,,,female,0.026000000000000002,,0.033,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
433,69.0,65.0,,IRQ,p,,,female,0.027000000000000003,,0.040999999999999995,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
434,64.0,60.0,,IRQ,p,,,female,0.018000000000000002,,0.027999999999999997,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
435,59.0,55.0,,IRQ,p,,,female,0.022000000000000002,,0.057,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
436,54.0,50.0,,IRQ,p,,,female,0.027000000000000003,,0.08199999999999999,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
437,49.0,45.0,,IRQ,p,,,female,0.021,,0.049,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
438,44.0,40.0,,IRQ,p,,,female,0.035,,0.133,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
439,39.0,35.0,,IRQ,p,,,female,0.034,,0.111,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
440,34.0,30.0,,IRQ,p,,,female,0.011000000000000001,,0.078,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
441,29.0,25.0,,IRQ,p,,,female,0.033,,0.113,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
442,24.0,20.0,,IRQ,p,,,female,0.025,,0.131,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
443,19.0,19.0,,IRQ,p,,,female,0.051,,0.129,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
444,18.0,18.0,,IRQ,p,,,female,0.087,,0.209,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
445,79.0,75.0,,IRQ,p,30.0,,male,-0.99,,0.0,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
446,74.0,70.0,,IRQ,p,,,male,0.138,,0.174,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
447,69.0,65.0,,IRQ,p,,,male,0.052000000000000005,,0.07,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
448,64.0,60.0,,IRQ,p,,,male,0.021,,0.021,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
449,59.0,55.0,,IRQ,p,,,male,0.009000000000000001,,0.013000000000000001,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
450,54.0,50.0,,IRQ,p,,,male,0.03,,0.042,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
451,49.0,45.0,,IRQ,p,,,male,0.04,,0.079,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
452,44.0,40.0,,IRQ,p,,,male,0.040999999999999995,,0.083,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
453,39.0,35.0,,IRQ,p,,,male,0.01,,0.034,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
454,34.0,30.0,,IRQ,p,,,male,0.008,,0.025,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
455,29.0,25.0,,IRQ,p,,,male,0.025,,0.069,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
456,24.0,20.0,,IRQ,p,,,male,0.008,,0.034,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
457,19.0,19.0,,IRQ,p,,,male,0.044000000000000004,,0.047,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
458,18.0,18.0,,IRQ,p,,,male,0.062,,0.113,0.0,1.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
459,79.0,75.0,,IRQ,p,30.0,,male,-0.99,,0.0,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
460,74.0,70.0,,IRQ,p,,,male,0.138,,0.174,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
461,69.0,65.0,,IRQ,p,,,male,0.013000000000000001,,0.012,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
462,64.0,60.0,,IRQ,p,,,male,0.021,,0.021,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
463,59.0,55.0,,IRQ,p,,,male,0.009000000000000001,,0.009000000000000001,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
464,54.0,50.0,,IRQ,p,,,male,0.003,,0.004,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
465,49.0,45.0,,IRQ,p,,,male,0.036000000000000004,,0.048,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
466,44.0,40.0,,IRQ,p,,,male,0.033,,0.039,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
467,39.0,35.0,,IRQ,p,,,male,0.01,,0.026000000000000002,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
468,34.0,30.0,,IRQ,p,,,male,0.006999999999999999,,0.013999999999999999,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
469,29.0,25.0,,IRQ,p,,,male,0.013999999999999999,,0.032,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
470,24.0,20.0,,IRQ,p,,,male,0.008,,0.024,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
471,19.0,19.0,,IRQ,p,,,male,0.044000000000000004,,0.047,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
472,18.0,18.0,,IRQ,p,,,male,0.062,,0.106,0.0,0.0,-1.3774265604270892,-1.6207569820535939,2007.0,2006.0
473,15.0,12.0,,IRL,p,,0.006999999999999999,total,-0.99,0.067,0.037000000000000005,1.0,0.0,,-2.731736660410992,2004.0,2004.0
474,99.0,80.0,,ISR,p,,,female,0.013000000000000001,,0.019,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
475,79.0,70.0,,ISR,p,,,female,0.013000000000000001,,0.034,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
476,69.0,60.0,,ISR,p,,,female,0.01,,0.027999999999999997,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
477,59.0,50.0,,ISR,p,,,female,0.006999999999999999,,0.017,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
478,49.0,40.0,,ISR,p,,,female,0.006999999999999999,,0.016,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
479,39.0,30.0,,ISR,p,,,female,0.005,,0.012,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
480,29.0,21.0,,ISR,p,,,female,0.005,,0.009000000000000001,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
481,99.0,85.0,,ISR,p,,,female,0.025,,0.026000000000000002,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
482,84.0,80.0,,ISR,p,,,female,0.015,,0.015,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
483,79.0,75.0,,ISR,p,,,female,0.023,,0.061,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
484,74.0,70.0,,ISR,p,,,female,0.021,,0.047,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
485,69.0,65.0,,ISR,p,,,female,0.018000000000000002,,0.052000000000000005,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
486,64.0,60.0,,ISR,p,,,female,0.024,,0.078,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
487,59.0,55.0,,ISR,p,,,female,0.019,,0.068,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
488,54.0,50.0,,ISR,p,,,female,0.019,,0.079,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
489,49.0,45.0,,ISR,p,,,female,0.013999999999999999,,0.040999999999999995,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
490,44.0,40.0,,ISR,p,,,female,0.012,,0.035,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
491,39.0,35.0,,ISR,p,,,female,0.02,,0.077,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
492,34.0,30.0,,ISR,p,,,female,0.011000000000000001,,0.039,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
493,29.0,25.0,,ISR,p,,,female,0.012,,0.044000000000000004,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
494,24.0,24.0,,ISR,p,,,female,0.015,,0.015,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
495,23.0,23.0,,ISR,p,,,female,0.016,,0.016,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
496,22.0,22.0,,ISR,p,52.0,,female,-0.99,,0.0,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
497,21.0,21.0,,ISR,p,,,female,0.025,,0.036000000000000004,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
498,99.0,85.0,,ISR,p,24.0,,male,-0.99,,0.0,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
499,84.0,80.0,,ISR,p,,,male,0.018000000000000002,,0.018000000000000002,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
500,79.0,75.0,,ISR,p,,,male,0.012,,0.012,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
501,74.0,70.0,,ISR,p,,,male,0.022000000000000002,,0.05,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
502,69.0,65.0,,ISR,p,,,male,0.022000000000000002,,0.051,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
503,64.0,60.0,,ISR,p,,,male,0.015,,0.025,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
504,59.0,55.0,,ISR,p,,,male,0.012,,0.027999999999999997,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
505,54.0,50.0,,ISR,p,,,male,0.01,,0.021,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
506,49.0,45.0,,ISR,p,,,male,0.013000000000000001,,0.035,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
507,44.0,40.0,,ISR,p,,,male,0.011000000000000001,,0.032,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
508,39.0,35.0,,ISR,p,,,male,0.005,,0.006999999999999999,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
509,34.0,30.0,,ISR,p,,,male,0.011000000000000001,,0.028999999999999998,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
510,29.0,25.0,,ISR,p,,,male,0.01,,0.028999999999999998,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
511,24.0,24.0,,ISR,p,,,male,0.016,,0.017,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
512,23.0,23.0,,ISR,p,,,male,0.022000000000000002,,0.031,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
513,22.0,22.0,,ISR,p,,,male,0.018000000000000002,,0.018000000000000002,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
514,21.0,21.0,,ISR,p,,,male,0.019,,0.019,1.0,1.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
515,99.0,80.0,,ISR,p,77.0,,male,-0.99,,0.0,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
516,79.0,70.0,,ISR,p,,,male,0.006999999999999999,,0.01,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
517,69.0,60.0,,ISR,p,,,male,0.01,,0.017,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
518,59.0,50.0,,ISR,p,,,male,0.006,,0.013000000000000001,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
519,49.0,40.0,,ISR,p,,,male,0.004,,0.006999999999999999,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
520,39.0,30.0,,ISR,p,,,male,0.003,,0.006,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
521,29.0,21.0,,ISR,p,,,male,0.004,,0.009000000000000001,1.0,0.0,-1.5066708861813838,-1.6906255773858836,2004.0,2003.0
522,99.0,14.0,,ITA,p,,0.091,female,-0.99,0.124,0.107,0.0,1.0,-4.029621537411595,-2.975404133162605,2001.0,2001.0
523,99.0,14.0,,ITA,p,,0.078,female,-0.99,0.11,0.094,0.0,0.0,-4.029621537411595,-2.975404133162605,2001.0,2001.0
524,87.0,18.0,,ITA,p,,0.009000000000000001,female,-0.99,0.084,0.033,1.0,0.0,-2.7892843024572387,-2.7266934338507736,1993.0,1993.0
525,99.0,14.0,,ITA,p,,0.036000000000000004,male,-0.99,0.062,0.049,0.0,1.0,-4.029621537411595,-2.975404133162605,2001.0,2001.0
526,99.0,14.0,,ITA,p,,0.027999999999999997,male,-0.99,0.051,0.039,0.0,0.0,-4.029621537411595,-2.975404133162605,2001.0,2001.0
527,87.0,18.0,,ITA,p,,0.002,male,-0.99,0.064,0.018000000000000002,1.0,0.0,-2.7892843024572387,-2.7266934338507736,1993.0,1993.0
528,99.0,15.0,,ITA,p,,,total,0.0118,,0.0801,0.0,0.0,-2.6882964452156686,-2.68903513025967,1987.0,1987.0
