,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
529,87.0,18.0,,ITA,p,,0.025,female,-0.99,0.109,0.057,1.0,0.0,-2.763663804178697,-2.957918735812371,2000.0,2000.0
530,87.0,18.0,,ITA,p,,0.045,female,-0.99,0.14400000000000002,0.085,1.0,1.0,-2.763663804178697,-2.957918735812371,2000.0,2000.0
531,99.0,80.0,,ITA,p,,,female,0.027000000000000003,,0.054000000000000006,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
532,79.0,70.0,,ITA,p,,,female,0.015,,0.051,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
533,69.0,60.0,,ITA,p,,,female,0.013999999999999999,,0.055999999999999994,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
534,59.0,50.0,,ITA,p,,,female,0.015,,0.083,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
535,49.0,40.0,,ITA,p,,,female,0.013000000000000001,,0.065,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
536,39.0,30.0,,ITA,p,,,female,0.01,,0.048,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
537,29.0,20.0,,ITA,p,,,female,0.013000000000000001,,0.047,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
538,19.0,19.0,,ITA,p,,,female,0.045,,0.048,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
539,99.0,85.0,,ITA,p,,,female,0.032,,0.047,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
540,84.0,80.0,,ITA,p,,,female,0.043,,0.061,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
541,79.0,75.0,,ITA,p,,,female,0.022000000000000002,,0.055999999999999994,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
542,74.0,70.0,,ITA,p,,,female,0.03,,0.08,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
543,69.0,65.0,,ITA,p,,,female,0.023,,0.07,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
544,64.0,60.0,,ITA,p,,,female,0.02,,0.076,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
545,59.0,55.0,,ITA,p,,,female,0.026000000000000002,,0.131,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
546,54.0,50.0,,ITA,p,,,female,0.018000000000000002,,0.091,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
547,49.0,45.0,,ITA,p,,,female,0.023,,0.086,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
548,44.0,40.0,,ITA,p,,,female,0.025,,0.12,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
549,39.0,35.0,,ITA,p,,,female,0.017,,0.07200000000000001,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
550,34.0,30.0,,ITA,p,,,female,0.022000000000000002,,0.10300000000000001,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
551,29.0,25.0,,ITA,p,,,female,0.022000000000000002,,0.08,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
552,24.0,20.0,,ITA,p,,,female,0.027000000000000003,,0.08900000000000001,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
553,19.0,19.0,,ITA,p,,,female,0.062,,0.126,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
554,87.0,18.0,,ITA,p,,0.005,male,-0.99,0.068,0.024,1.0,0.0,-2.763663804178697,-2.957918735812371,2000.0,2000.0
555,87.0,18.0,,ITA,p,,0.005,male,-0.99,0.068,0.024,1.0,1.0,-2.763663804178697,-2.957918735812371,2000.0,2000.0
556,99.0,85.0,,ITA,p,,,male,0.057999999999999996,,0.059000000000000004,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
557,84.0,80.0,,ITA,p,,,male,0.033,,0.035,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
558,79.0,75.0,,ITA,p,78.0,,male,-0.99,,0.0,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
559,74.0,70.0,,ITA,p,,,male,0.016,,0.027000000000000003,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
560,69.0,65.0,,ITA,p,,,male,0.009000000000000001,,0.015,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
561,64.0,60.0,,ITA,p,,,male,0.017,,0.04,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
562,59.0,55.0,,ITA,p,,,male,0.009000000000000001,,0.033,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
563,54.0,50.0,,ITA,p,,,male,0.011000000000000001,,0.023,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
564,49.0,45.0,,ITA,p,,,male,0.013999999999999999,,0.038,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
565,44.0,40.0,,ITA,p,,,male,0.012,,0.024,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
566,39.0,35.0,,ITA,p,,,male,0.01,,0.026000000000000002,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
567,34.0,30.0,,ITA,p,,,male,0.011000000000000001,,0.023,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
568,29.0,25.0,,ITA,p,,,male,0.013999999999999999,,0.043,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
569,24.0,20.0,,ITA,p,,,male,0.005,,0.005,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
570,19.0,19.0,,ITA,p,,,male,0.034,,0.035,0.0,1.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
571,99.0,80.0,,ITA,p,,,male,0.028999999999999998,,0.043,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
572,79.0,70.0,,ITA,p,,,male,0.01,,0.017,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
573,69.0,60.0,,ITA,p,,,male,0.005,,0.008,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
574,59.0,50.0,,ITA,p,,,male,0.006,,0.023,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
575,49.0,40.0,,ITA,p,,,male,0.006999999999999999,,0.015,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
576,39.0,30.0,,ITA,p,,,male,0.005,,0.013000000000000001,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
577,29.0,20.0,,ITA,p,,,male,0.005,,0.009000000000000001,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
578,19.0,19.0,,ITA,p,,,male,0.034,,0.035,0.0,0.0,-4.029621537411595,-2.9755036705289237,2003.0,2001.0
579,99.0,65.0,,ITA,p,,,female,0.047,,0.057999999999999996,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
580,64.0,45.0,,ITA,p,,,female,0.0843,,0.24100000000000002,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
581,44.0,25.0,,ITA,p,,,female,0.037000000000000005,,0.045,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
582,24.0,24.0,,ITA,p,,,female,0.051,,0.036000000000000004,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
583,99.0,65.0,,ITA,p,37.0,,male,-0.99,,0.0,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
584,64.0,45.0,,ITA,p,,,male,0.054400000000000004,,0.08800000000000001,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
585,44.0,25.0,,ITA,p,,,male,0.026000000000000002,,0.018000000000000002,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
586,24.0,24.0,,ITA,p,25.0,,male,-0.99,,0.0,0.0,0.0,-2.6857800058512935,-2.673258457697934,1989.0,1989.0
587,99.0,80.0,,JPN,p,,,female,0.013000000000000001,,0.024,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
588,79.0,70.0,,JPN,p,,,female,0.008,,0.022000000000000002,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
589,69.0,60.0,,JPN,p,,,female,0.008,,0.021,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
590,59.0,50.0,,JPN,p,,,female,0.009000000000000001,,0.046,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
591,49.0,40.0,,JPN,p,,,female,0.009000000000000001,,0.033,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
592,39.0,30.0,,JPN,p,,,female,0.009000000000000001,,0.023,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
593,29.0,25.0,,JPN,p,,,female,0.016,,0.022000000000000002,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
594,24.0,24.0,,JPN,p,,,female,0.055,,0.057999999999999996,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
595,23.0,23.0,,JPN,p,,,female,0.025,,0.025,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
596,99.0,85.0,,JPN,p,,,female,0.026000000000000002,,0.039,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
597,84.0,80.0,,JPN,p,,,female,0.013000000000000001,,0.013000000000000001,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
598,79.0,75.0,,JPN,p,,,female,0.013000000000000001,,0.025,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
599,74.0,70.0,,JPN,p,,,female,0.015,,0.036000000000000004,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
600,69.0,65.0,,JPN,p,,,female,0.021,,0.051,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
601,64.0,60.0,,JPN,p,,,female,0.013000000000000001,,0.03,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
602,59.0,55.0,,JPN,p,,,female,0.013000000000000001,,0.061,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
603,54.0,50.0,,JPN,p,,,female,0.019,,0.091,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
604,49.0,45.0,,JPN,p,,,female,0.024,,0.067,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
605,44.0,40.0,,JPN,p,,,female,0.019,,0.052000000000000005,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
606,39.0,35.0,,JPN,p,,,female,0.018000000000000002,,0.045,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
607,34.0,30.0,,JPN,p,,,female,0.017,,0.043,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
608,29.0,25.0,,JPN,p,,,female,0.03,,0.077,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
609,24.0,24.0,,JPN,p,,,female,0.055,,0.057999999999999996,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
610,23.0,23.0,,JPN,p,,,female,0.025,,0.025,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
611,99.0,85.0,,JPN,p,29.0,,male,-0.99,,0.0,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
612,84.0,80.0,,JPN,p,40.0,,male,-0.99,,0.0,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
613,79.0,75.0,,JPN,p,106.0,,male,-0.99,,0.0,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
614,74.0,70.0,,JPN,p,,,male,0.011000000000000001,,0.018000000000000002,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
615,69.0,65.0,,JPN,p,,,male,0.008,,0.008,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
616,64.0,60.0,,JPN,p,,,male,0.008,,0.011000000000000001,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
617,59.0,55.0,,JPN,p,,,male,0.018000000000000002,,0.045,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
618,54.0,50.0,,JPN,p,,,male,0.013000000000000001,,0.035,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
619,49.0,45.0,,JPN,p,,,male,0.016,,0.031,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
620,44.0,40.0,,JPN,p,,,male,0.016,,0.037000000000000005,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
621,39.0,35.0,,JPN,p,,,male,0.026000000000000002,,0.068,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
622,34.0,30.0,,JPN,p,,,male,0.02,,0.02,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
623,29.0,25.0,,JPN,p,,,male,0.024,,0.032,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
624,24.0,24.0,,JPN,p,,,male,0.055999999999999994,,0.057,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
625,23.0,23.0,,JPN,p,19.0,,male,-0.99,,0.0,1.0,1.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
626,99.0,80.0,,JPN,p,69.0,,male,-0.99,,0.0,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
627,79.0,70.0,,JPN,p,,,male,0.006,,0.011000000000000001,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
628,69.0,60.0,,JPN,p,,,male,0.003,,0.003,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
629,59.0,50.0,,JPN,p,,,male,0.009000000000000001,,0.025,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
630,49.0,40.0,,JPN,p,,,male,0.008,,0.021,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
631,39.0,30.0,,JPN,p,,,male,0.015,,0.031,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
632,29.0,25.0,,JPN,p,,,male,0.022000000000000002,,0.022000000000000002,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
633,24.0,24.0,,JPN,p,,,male,0.055999999999999994,,0.057,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
634,23.0,23.0,,JPN,p,19.0,,male,-0.99,,0.0,1.0,0.0,-2.4413865603324094,-2.6109646559426025,2004.0,2002.0
635,22.0,14.0,,KEN,p,,,female,0.0139,,0.05,1.0,0.0,-1.866270071350555,-2.0149183168567775,2000.0,2000.0
636,22.0,14.0,,KEN,p,,,male,0.0147,,0.04,1.0,0.0,-1.866270071350555,-2.0149183168567775,2000.0,2000.0
637,64.0,18.0,,KOR,p,,,female,0.009000000000000001,,0.094,1.0,1.0,-2.359586553244198,-2.3217920172216515,2001.0,2001.0
638,64.0,18.0,,KOR,p,,,male,0.003,,0.028999999999999998,1.0,1.0,-2.359586553244198,-2.3217920172216515,2001.0,2001.0
639,99.0,16.0,,SRB,p,534.0,,female,-0.99,,0.273,1.0,0.0,-1.9212070882240642,-1.5730520402885788,2001.0,2001.0
640,99.0,16.0,,SRB,p,462.0,,male,-0.99,,0.19,1.0,0.0,-1.9212070882240642,-1.5730520402885788,2001.0,2001.0
641,79.0,70.0,,LBN,p,,,female,0.046,,0.10099999999999999,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
642,69.0,60.0,,LBN,p,,,female,0.024,,0.08900000000000001,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
643,59.0,50.0,,LBN,p,,,female,0.016,,0.052000000000000005,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
644,49.0,40.0,,LBN,p,,,female,0.013000000000000001,,0.073,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
645,39.0,30.0,,LBN,p,,,female,0.015,,0.095,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
646,29.0,20.0,,LBN,p,,,female,0.023,,0.095,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
647,19.0,19.0,,LBN,p,,,female,0.099,,0.214,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
648,18.0,18.0,,LBN,p,,,female,0.071,,0.10800000000000001,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
649,79.0,75.0,,LBN,p,,,female,0.064,,0.142,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
650,74.0,70.0,,LBN,p,,,female,0.040999999999999995,,0.08199999999999999,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
651,69.0,65.0,,LBN,p,,,female,0.05,,0.129,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
652,64.0,60.0,,LBN,p,,,female,0.026000000000000002,,0.087,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
653,59.0,55.0,,LBN,p,,,female,0.027000000000000003,,0.044000000000000004,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
654,54.0,50.0,,LBN,p,,,female,0.03,,0.1,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
655,49.0,45.0,,LBN,p,,,female,0.033,,0.10400000000000001,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
656,44.0,40.0,,LBN,p,,,female,0.021,,0.126,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
657,39.0,35.0,,LBN,p,,,female,0.02,,0.138,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
658,34.0,30.0,,LBN,p,,,female,0.024,,0.1,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
659,29.0,25.0,,LBN,p,,,female,0.034,,0.18,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
660,24.0,20.0,,LBN,p,,,female,0.031,,0.14,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
661,19.0,19.0,,LBN,p,,,female,0.099,,0.214,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
662,18.0,18.0,,LBN,p,,,female,0.071,,0.10800000000000001,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
663,79.0,75.0,,LBN,p,41.0,,male,-0.99,,0.0,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
664,74.0,70.0,,LBN,p,,,male,0.024,,0.025,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
665,69.0,65.0,,LBN,p,,,male,0.052000000000000005,,0.09699999999999999,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
666,64.0,60.0,,LBN,p,,,male,0.005,,0.006,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
667,59.0,55.0,,LBN,p,,,male,0.038,,0.059000000000000004,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
668,54.0,50.0,,LBN,p,,,male,0.022000000000000002,,0.055999999999999994,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
669,49.0,45.0,,LBN,p,,,male,0.017,,0.031,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
670,44.0,40.0,,LBN,p,,,male,0.02,,0.057999999999999996,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
671,39.0,35.0,,LBN,p,,,male,0.016,,0.032,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
672,34.0,30.0,,LBN,p,,,male,0.021,,0.046,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
673,29.0,25.0,,LBN,p,,,male,0.021,,0.057999999999999996,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
674,24.0,20.0,,LBN,p,,,male,0.02,,0.061,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
675,19.0,19.0,,LBN,p,,,male,0.06,,0.068,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
676,18.0,18.0,,LBN,p,,,male,0.078,,0.16399999999999998,1.0,1.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
677,79.0,70.0,,LBN,p,111.0,,male,-0.99,,0.0,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
678,69.0,60.0,,LBN,p,,,male,0.02,,0.035,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
679,59.0,50.0,,LBN,p,,,male,0.017,,0.057,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
680,49.0,40.0,,LBN,p,,,male,0.01,,0.025,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
681,39.0,30.0,,LBN,p,,,male,0.011000000000000001,,0.025,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
682,29.0,20.0,,LBN,p,,,male,0.013000000000000001,,0.034,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
683,19.0,19.0,,LBN,p,25.0,,male,-0.99,,0.0,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
684,18.0,18.0,,LBN,p,,,male,0.071,,0.136,1.0,0.0,-1.66143190709044,-1.848807042029579,2003.0,2002.0
685,99.0,16.0,,MYS,p,,,total,0.0055000000000000005,,0.055,1.0,0.0,-2.4874059452084163,-2.4624880845151167,2006.0,2005.0
686,99.0,65.0,,MEX,p,,,female,0.037000000000000005,,0.05,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
687,64.0,60.0,,MEX,p,,,female,0.016,,0.04,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
688,59.0,55.0,,MEX,p,,,female,0.013000000000000001,,0.034,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
689,54.0,50.0,,MEX,p,,,female,0.022000000000000002,,0.073,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
690,49.0,45.0,,MEX,p,,,female,0.015,,0.055999999999999994,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
691,44.0,40.0,,MEX,p,,,female,0.013000000000000001,,0.06,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
692,39.0,35.0,,MEX,p,,,female,0.017,,0.078,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
693,34.0,30.0,,MEX,p,,,female,0.01,,0.048,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
694,29.0,25.0,,MEX,p,,,female,0.016,,0.066,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
695,24.0,20.0,,MEX,p,,,female,0.01,,0.052000000000000005,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
696,19.0,19.0,,MEX,p,,,female,0.043,,0.096,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
697,18.0,18.0,,MEX,p,,,female,0.012,,0.025,0.0,0.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
698,65.0,65.0,,MEX,p,,,female,0.037000000000000005,,0.05,0.0,1.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
699,64.0,60.0,,MEX,p,,,female,0.025,,0.077,0.0,1.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
700,59.0,55.0,,MEX,p,,,female,0.036000000000000004,,0.1,0.0,1.0,-4.029621537411595,-2.438250735816171,2002.0,2001.0
