,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
1050,59.0,55.0,,ESP,p,,,male,0.01,,0.021,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1051,24.0,20.0,,ESP,p,,,male,0.013000000000000001,,0.027999999999999997,0.0,0.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1052,19.0,19.0,,ESP,p,43.0,,male,-0.99,,0.0,0.0,0.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1053,54.0,50.0,,ESP,p,,,male,0.005,,0.005,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1054,18.0,18.0,,ESP,p,34.0,,male,-0.99,,0.0,0.0,0.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1055,49.0,45.0,,ESP,p,,,male,0.017,,0.036000000000000004,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1056,44.0,40.0,,ESP,p,,,male,0.034,,0.063,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1057,39.0,35.0,,ESP,p,,,male,0.009000000000000001,,0.025,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1058,34.0,30.0,,ESP,p,,,male,0.011000000000000001,,0.031,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1059,29.0,25.0,,ESP,p,,,male,0.004,,0.009000000000000001,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1060,24.0,20.0,,ESP,p,,,male,0.02,,0.057999999999999996,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1061,19.0,19.0,,ESP,p,43.0,,male,-0.99,,0.0,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1062,18.0,18.0,,ESP,p,,,male,0.026000000000000002,,0.027000000000000003,0.0,1.0,-2.175807840914695,-2.469074140253297,2002.0,2001.0
1063,13.0,13.0,,HKG,p,,0.061,total,-0.99,0.12300000000000001,0.092,0.0,0.0,-4.029621537411595,-2.299611774093322,1995.0,1994.0
1064,15.0,15.0,,TWN,p,,0.01,total,-0.99,0.051,0.031,0.0,0.0,-4.029621537411595,-4.250428027039955,1997.0,1996.0
1065,14.0,14.0,,TWN,p,,0.037000000000000005,total,-0.99,0.111,0.07400000000000001,0.0,0.0,,-4.250428027039955,1996.0,1995.0
1066,99.0,18.0,,TUR,p,,,female,0.0252,,0.139,1.0,0.0,-1.9116918018775224,-1.8036336672813058,2005.0,2005.0
1067,99.0,18.0,,TUR,p,,,male,0.030600000000000002,,0.16699999999999998,1.0,0.0,-1.9116918018775224,-1.8036336672813058,2005.0,2005.0
1068,65.0,18.0,,UGA,p,,,female,0.0305,,0.043,1.0,0.0,-1.0611950621537136,-1.3551017050818723,1972.0,1972.0
1069,65.0,18.0,,UGA,p,,,male,0.0254,,0.031,1.0,0.0,-1.0611950621537136,-1.3551017050818723,1972.0,1972.0
1070,79.0,70.0,,UKR,p,,,female,0.006999999999999999,,0.032,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1071,69.0,60.0,,UKR,p,,,female,0.011000000000000001,,0.048,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1072,59.0,50.0,,UKR,p,,,female,0.01,,0.032,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1073,49.0,40.0,,UKR,p,,,female,0.005,,0.026000000000000002,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1074,29.0,20.0,,UKR,p,,,female,0.008,,0.036000000000000004,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1075,19.0,19.0,,UKR,p,,,female,0.028999999999999998,,0.03,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1076,18.0,18.0,,UKR,p,46.0,,female,-0.99,,0.0,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1077,84.0,80.0,,UKR,p,,,female,0.035,,0.066,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1078,79.0,75.0,,UKR,p,,,female,0.011000000000000001,,0.035,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1079,74.0,70.0,,UKR,p,,,female,0.013000000000000001,,0.051,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1080,69.0,65.0,,UKR,p,,,female,0.019,,0.077,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1081,64.0,60.0,,UKR,p,,,female,0.017,,0.083,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1082,59.0,55.0,,UKR,p,,,female,0.013999999999999999,,0.035,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1083,54.0,50.0,,UKR,p,,,female,0.015,,0.057,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1084,49.0,45.0,,UKR,p,,,female,0.012,,0.033,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1085,44.0,40.0,,UKR,p,,,female,0.012,,0.067,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1086,39.0,35.0,,UKR,p,,,female,0.012,,0.07400000000000001,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1087,34.0,30.0,,UKR,p,,,female,0.016,,0.07400000000000001,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1088,29.0,25.0,,UKR,p,,,female,0.017,,0.052000000000000005,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1089,24.0,20.0,,UKR,p,,,female,0.018000000000000002,,0.069,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1090,19.0,19.0,,UKR,p,,,female,0.055,,0.096,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1091,18.0,18.0,,UKR,p,,,female,0.023,,0.023,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1092,79.0,70.0,,UKR,p,,,male,0.004,,0.012,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1093,69.0,60.0,,UKR,p,,,male,0.01,,0.025,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1094,59.0,50.0,,UKR,p,,,male,0.006999999999999999,,0.013999999999999999,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1095,49.0,40.0,,UKR,p,,,male,0.006999999999999999,,0.025,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1096,29.0,20.0,,UKR,p,,,male,0.009000000000000001,,0.021,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1097,19.0,19.0,,UKR,p,,,male,0.035,,0.049,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1098,18.0,18.0,,UKR,p,,,male,0.023,,0.023,1.0,0.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1099,84.0,80.0,,UKR,p,26.0,,male,-0.99,,0.0,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1100,79.0,75.0,,UKR,p,,,male,0.013999999999999999,,0.039,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1101,74.0,70.0,,UKR,p,,,male,0.008,,0.012,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1102,69.0,65.0,,UKR,p,,,male,0.015,,0.027999999999999997,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1103,64.0,60.0,,UKR,p,,,male,0.017,,0.036000000000000004,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1104,59.0,55.0,,UKR,p,,,male,0.009000000000000001,,0.01,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1105,54.0,50.0,,UKR,p,,,male,0.016,,0.035,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1106,49.0,45.0,,UKR,p,,,male,0.016,,0.035,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1107,44.0,40.0,,UKR,p,,,male,0.008,,0.022000000000000002,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1108,39.0,35.0,,UKR,p,,,male,0.01,,0.024,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1109,34.0,30.0,,UKR,p,,,male,0.015,,0.032,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1110,29.0,25.0,,UKR,p,,,male,0.012,,0.017,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1111,24.0,20.0,,UKR,p,,,male,0.013999999999999999,,0.034,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1112,19.0,19.0,,UKR,p,,,male,0.035,,0.049,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1113,18.0,18.0,,UKR,p,,,male,0.023,,0.023,1.0,1.0,-1.70795457983932,-1.8165735249029196,2002.0,2002.0
1114,64.0,16.0,,ARE,p,,,female,0.0213,,0.07,0.0,0.0,,,1990.0,1989.0
1115,64.0,18.0,,GBR,p,,0.021,female,-0.99,0.092,0.044000000000000004,1.0,0.0,-2.210691981603342,-2.289575089656046,1994.0,1993.0
1116,64.0,18.0,,GBR,p,,0.009000000000000001,male,-0.99,0.048,0.021,1.0,0.0,-2.210691981603342,-2.289575089656046,1994.0,1993.0
1117,15.0,5.0,,GBR,p,,,female,0.0027,,0.0404,0.0,0.0,-2.157626566507086,-2.3260555344123626,1999.0,1999.0
1118,10.0,5.0,,GBR,p,,,female,0.0034999999999999996,,0.024,0.0,0.0,-2.3454158540735626,-2.3518191227282164,2004.0,2004.0
1119,15.0,11.0,,GBR,p,,,female,0.00551,,0.053,0.0,0.0,-2.3454158540735626,-2.3518191227282164,2004.0,2004.0
1120,15.0,5.0,,GBR,p,,,male,0.0025,,0.035,0.0,0.0,-2.157626566507086,-2.3260555344123626,1999.0,1999.0
1121,10.0,5.0,,GBR,p,,,male,0.0032,,0.021,0.0,0.0,-2.3454158540735626,-2.3518191227282164,2004.0,2004.0
1122,15.0,11.0,,GBR,p,,,male,0.00435,,0.035,0.0,0.0,-2.3454158540735626,-2.3518191227282164,2004.0,2004.0
1123,7.0,5.0,,GBR,p,,,total,0.0031,,0.0319,0.0,0.0,-2.157626566507086,-2.3260555344123626,1999.0,1999.0
1124,10.0,8.0,,GBR,p,,,total,0.0034000000000000002,,0.0305,0.0,0.0,-2.157626566507086,-2.3260555344123626,1999.0,1999.0
1125,13.0,11.0,,GBR,p,,,total,0.0045000000000000005,,0.0395,0.0,0.0,-2.157626566507086,-2.3260555344123626,1999.0,1999.0
1126,15.0,13.0,,GBR,p,,,total,0.004699999999999999,,0.0504,0.0,0.0,-2.157626566507086,-2.3260555344123626,1999.0,1999.0
1127,15.0,5.0,,GBR,p,,,total,0.0019,,0.0377,0.0,0.0,-2.157626566507086,-2.3260555344123626,1999.0,1999.0
1128,15.0,15.0,,GBR,p,836.0,,female,-0.99,,0.11599999999999999,1.0,0.0,-2.1915670424340927,-2.303128761036633,1999.0,1994.0
1129,15.0,15.0,,GBR,p,898.0,,male,-0.99,,0.069,1.0,0.0,-2.1915670424340927,-2.303128761036633,1999.0,1994.0
1130,17.0,9.0,,USA,p,,0.047,female,-0.99,0.106,0.071,0.0,0.0,-2.3059706670369855,-2.6306398753518763,2000.0,2000.0
1131,16.0,9.0,,USA,p,,0.02,female,-0.99,0.04,0.028999999999999998,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1132,54.0,15.0,,USA,p,,,female,0.001,,0.226,1.0,1.0,-2.6726316101724357,-2.750316968790745,1992.0,1990.0
1133,99.0,80.0,,USA,p,,,female,0.017,,0.059000000000000004,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1134,79.0,75.0,,USA,p,,,female,0.019,,0.08900000000000001,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1135,74.0,70.0,,USA,p,,,female,0.023,,0.109,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1136,69.0,65.0,,USA,p,,,female,0.015,,0.055999999999999994,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1137,64.0,60.0,,USA,p,,,female,0.015,,0.08800000000000001,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1138,59.0,55.0,,USA,p,,,female,0.02,,0.131,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1139,54.0,50.0,,USA,p,,,female,0.017,,0.125,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1140,49.0,45.0,,USA,p,,,female,0.022000000000000002,,0.16699999999999998,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1141,44.0,40.0,,USA,p,,,female,0.013000000000000001,,0.13,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1142,39.0,35.0,,USA,p,,,female,0.023,,0.17,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1143,34.0,30.0,,USA,p,,,female,0.017,,0.13699999999999998,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1144,29.0,25.0,,USA,p,,,female,0.018000000000000002,,0.154,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1145,24.0,20.0,,USA,p,,,female,0.017,,0.135,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1146,19.0,19.0,,USA,p,,,female,0.027999999999999997,,0.08,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1147,18.0,18.0,,USA,p,,,female,0.035,,0.159,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1148,99.0,65.0,,USA,p,,,female,0.006,,0.068,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1149,64.0,45.0,,USA,p,,,female,0.006,,0.08,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1150,44.0,25.0,,USA,p,,,female,0.006,,0.11699999999999999,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1151,24.0,18.0,,USA,p,,,female,0.01,,0.10400000000000001,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1152,18.0,14.0,,USA,p,,,female,0.0070999999999999995,,0.0471,0.0,0.0,-2.6145962273315386,-2.730658338942526,1990.0,1988.0
1153,17.0,9.0,,USA,p,,0.027999999999999997,male,-0.99,0.063,0.042,0.0,0.0,-2.3059706670369855,-2.6306398753518763,2000.0,2000.0
1154,16.0,9.0,,USA,p,,0.013000000000000001,male,-0.99,0.031,0.02,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1155,54.0,15.0,,USA,p,,,male,0.006,,0.11800000000000001,1.0,1.0,-2.6726316101724357,-2.750316968790745,1992.0,1990.0
1156,99.0,80.0,,USA,p,,,male,0.008,,0.008,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1157,79.0,75.0,,USA,p,,,male,0.006999999999999999,,0.006999999999999999,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1158,74.0,70.0,,USA,p,,,male,0.006,,0.008,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1159,69.0,65.0,,USA,p,,,male,0.013999999999999999,,0.033,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1160,64.0,60.0,,USA,p,,,male,0.02,,0.077,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1161,59.0,55.0,,USA,p,,,male,0.031,,0.098,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1162,54.0,50.0,,USA,p,,,male,0.02,,0.094,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1163,49.0,45.0,,USA,p,,,male,0.011000000000000001,,0.073,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1164,44.0,40.0,,USA,p,,,male,0.015,,0.084,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1165,39.0,35.0,,USA,p,,,male,0.012,,0.083,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1166,34.0,30.0,,USA,p,,,male,0.018000000000000002,,0.094,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1167,29.0,25.0,,USA,p,,,male,0.024,,0.08800000000000001,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1168,24.0,20.0,,USA,p,,,male,0.013000000000000001,,0.047,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1169,19.0,19.0,,USA,p,,,male,0.034,,0.09300000000000001,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1170,18.0,18.0,,USA,p,,,male,0.019,,0.043,0.0,0.0,-2.030860933526701,-2.182920801644056,2003.0,2002.0
1171,99.0,65.0,,USA,p,,,male,0.004,,0.036000000000000004,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1172,64.0,45.0,,USA,p,,,male,0.006,,0.051,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1173,44.0,25.0,,USA,p,,,male,0.005,,0.047,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1174,24.0,18.0,,USA,p,,,male,0.008,,0.049,1.0,0.0,-2.5827160861341145,-2.6641341991185907,1983.0,1980.0
1175,18.0,14.0,,USA,p,,,male,0.0042,,0.0147,0.0,0.0,-2.6145962273315386,-2.730658338942526,1990.0,1988.0
1176,16.0,16.0,,USA,p,,0.008,total,-0.99,0.031,0.016,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1177,15.0,15.0,,USA,p,,0.016,total,-0.99,0.049,0.027999999999999997,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1178,14.0,14.0,,USA,p,,0.009000000000000001,total,-0.99,0.036000000000000004,0.018000000000000002,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1179,13.0,13.0,,USA,p,,0.01,total,-0.99,0.039,0.02,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1180,12.0,12.0,,USA,p,,0.006,total,-0.99,0.013999999999999999,0.009000000000000001,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1181,11.0,11.0,,USA,p,,0.015,total,-0.99,0.046,0.026000000000000002,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1182,10.0,9.0,,USA,p,,0.027999999999999997,total,-0.99,0.075,0.046,0.0,0.0,-2.641852411196924,-2.7867310553028495,2000.0,1992.0
1183,54.0,18.0,,USA,p,,,total,0.006,,0.10300000000000001,1.0,0.0,-2.6726316101724357,-2.750316968790745,1992.0,1990.0
1184,54.0,18.0,,USA,p,,,total,0.006,,0.17,1.0,1.0,-2.6726316101724357,-2.750316968790745,1992.0,1990.0
1185,54.0,18.0,,USA,p,,0.107,total,-0.99,0.135,0.121,1.0,1.0,-2.6178833262512535,-2.74187288221459,1992.0,1989.0
1186,19.0,10.0,,VNM,p,,,female,0.0018,,0.0113,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1187,29.0,20.0,,VNM,p,,,female,0.0029,,0.0308,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1188,39.0,30.0,,VNM,p,,,female,0.004,,0.0519,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1189,49.0,40.0,,VNM,p,,,female,0.0037,,0.0429,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1190,59.0,50.0,,VNM,p,,,female,0.005699999999999999,,0.0528,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1191,69.0,60.0,,VNM,p,,,female,0.0058,,0.053,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1192,79.0,70.0,,VNM,p,,,female,0.0048,,0.026699999999999998,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1193,19.0,10.0,,VNM,p,,,male,0.0012,,0.0048,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1194,29.0,20.0,,VNM,p,,,male,0.0019,,0.013000000000000001,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1195,39.0,30.0,,VNM,p,,,male,0.0026,,0.0216,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1196,49.0,40.0,,VNM,p,,,male,0.0024,,0.0181,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1197,59.0,50.0,,VNM,p,,,male,0.0038,,0.0222,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1198,69.0,60.0,,VNM,p,,,male,0.0042,,0.024,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1199,79.0,70.0,,VNM,p,,,male,0.0037,,0.0132,1.0,1.0,-4.029621537411595,-4.250428027039955,2006.0,2006.0
1200,65.0,18.0,,ZWE,p,,,female,0.0203,,0.035,1.0,0.0,,-1.9159781747345943,1992.0,1991.0
1201,54.0,18.0,,TUR,p,,,female,0.006,,0.071,1.0,1.0,-1.5315741992410794,-1.731518845382392,1996.0,1996.0
1202,54.0,18.0,,TUR,p,,,male,0.005,,0.031,1.0,1.0,-1.5315741992410794,-1.731518845382392,1996.0,1996.0
1203,0.0,0.0,,asia_southeast,m_all,,,female,-99.0,,0.0435828,0.0,0.0,0.0,0.0,1990.0,1990.0
1204,4.0,1.0,,europe_western,m_all,,,female,-99.0,,0.0003522,0.0,0.0,0.0,0.0,1990.0,1990.0
1205,9.0,5.0,,latin_america_andean,m_all,,,female,-99.0,,0.0008975,0.0,0.0,0.0,0.0,1990.0,1990.0
1206,14.0,10.0,,north_america_high_income,m_all,,,female,-99.0,,0.0001937,0.0,0.0,0.0,0.0,1990.0,1990.0
1207,19.0,15.0,,europe_eastern,m_all,,,female,-99.0,,0.0006191,0.0,0.0,0.0,0.0,1990.0,1990.0
1208,24.0,20.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0016004,0.0,0.0,0.0,0.0,1990.0,1990.0
1209,29.0,25.0,,oceania,m_all,,,female,-99.0,,0.0031952,0.0,0.0,0.0,0.0,1990.0,1990.0
1210,34.0,30.0,,caribbean,m_all,,,female,-99.0,,0.0019982,0.0,0.0,0.0,0.0,1990.0,1990.0
1211,39.0,35.0,,north_america_high_income,m_all,,,female,-99.0,,0.0011033,0.0,0.0,0.0,0.0,1990.0,1990.0
1212,44.0,40.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0082901,0.0,0.0,0.0,0.0,1990.0,1990.0
1213,49.0,45.0,,europe_central,m_all,,,female,-99.0,,0.0032834,0.0,0.0,0.0,0.0,1990.0,1990.0
1214,54.0,50.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0129196,0.0,0.0,0.0,0.0,1990.0,1990.0
1215,59.0,55.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0120573,0.0,0.0,0.0,0.0,1990.0,1990.0
1216,64.0,60.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0248096,0.0,0.0,0.0,0.0,1990.0,1990.0
1217,69.0,65.0,,europe_eastern,m_all,,,female,-99.0,,0.0222753,0.0,0.0,0.0,0.0,1990.0,1990.0
1218,74.0,70.0,,asia_south,m_all,,,female,-99.0,,0.0547047,0.0,0.0,0.0,0.0,1990.0,1990.0
1219,79.0,75.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0833922,0.0,0.0,0.0,0.0,1990.0,1990.0
1220,84.0,80.0,,asia_southeast,m_all,,,female,-99.0,,0.0956702,0.0,0.0,0.0,0.0,1990.0,1990.0
1221,89.0,85.0,,asia_southeast,m_all,,,female,-99.0,,0.1544451,0.0,0.0,0.0,0.0,1990.0,1990.0
1222,94.0,90.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.2670887,0.0,0.0,0.0,0.0,1990.0,1990.0
1223,99.0,95.0,,latin_america_andean,m_all,,,female,-99.0,,0.3396923,0.0,0.0,0.0,0.0,1990.0,1990.0
1224,101.0,100.0,,asia_east,m_all,,,female,-99.0,,0.5290545,0.0,0.0,0.0,0.0,1990.0,1990.0
