,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
1225,0.0,0.0,,oceania,m_all,,,female,-99.0,,0.049511,0.0,0.0,0.0,0.0,2005.0,2005.0
1226,4.0,1.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0056136,0.0,0.0,0.0,0.0,2005.0,2005.0
1227,9.0,5.0,,asia_southeast,m_all,,,female,-99.0,,0.0005348,0.0,0.0,0.0,0.0,2005.0,2005.0
1228,14.0,10.0,,europe_western,m_all,,,female,-99.0,,9.91e-05,0.0,0.0,0.0,0.0,2005.0,2005.0
1229,19.0,15.0,,europe_eastern,m_all,,,female,-99.0,,0.0006119,0.0,0.0,0.0,0.0,2005.0,2005.0
1230,24.0,20.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0009126,0.0,0.0,0.0,0.0,2005.0,2005.0
1231,29.0,25.0,,australasia,m_all,,,female,-99.0,,0.0003335,0.0,0.0,0.0,0.0,2005.0,2005.0
1232,34.0,30.0,,latin_america_andean,m_all,,,female,-99.0,,0.0010437,0.0,0.0,0.0,0.0,2005.0,2005.0
1233,39.0,35.0,,latin_america_southern,m_all,,,female,-99.0,,0.0009953,0.0,0.0,0.0,0.0,2005.0,2005.0
1234,44.0,40.0,,asia_east,m_all,,,female,-99.0,,0.001769,0.0,0.0,0.0,0.0,2005.0,2005.0
1235,49.0,45.0,,europe_eastern,m_all,,,female,-99.0,,0.0052386,0.0,0.0,0.0,0.0,2005.0,2005.0
1236,54.0,50.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.013388,0.0,0.0,0.0,0.0,2005.0,2005.0
1237,59.0,55.0,,caribbean,m_all,,,female,-99.0,,0.0088404,0.0,0.0,0.0,0.0,2005.0,2005.0
1238,64.0,60.0,,latin_america_southern,m_all,,,female,-99.0,,0.0086932,0.0,0.0,0.0,0.0,2005.0,2005.0
1239,69.0,65.0,,australasia,m_all,,,female,-99.0,,0.0088556,0.0,0.0,0.0,0.0,2005.0,2005.0
1240,74.0,70.0,,australasia,m_all,,,female,-99.0,,0.0147879,0.0,0.0,0.0,0.0,2005.0,2005.0
1241,79.0,75.0,,latin_america_central,m_all,,,female,-99.0,,0.0371959,0.0,0.0,0.0,0.0,2005.0,2005.0
1242,84.0,80.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.109636,0.0,0.0,0.0,0.0,2005.0,2005.0
1243,89.0,85.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.1752814,0.0,0.0,0.0,0.0,2005.0,2005.0
1244,94.0,90.0,,latin_america_andean,m_all,,,female,-99.0,,0.1970101,0.0,0.0,0.0,0.0,2005.0,2005.0
1245,99.0,95.0,,australasia,m_all,,,female,-99.0,,0.3039775,0.0,0.0,0.0,0.0,2005.0,2005.0
1246,101.0,100.0,,europe_eastern,m_all,,,female,-99.0,,0.5265165,0.0,0.0,0.0,0.0,2005.0,2005.0
1247,0.0,0.0,,latin_america_southern,m_all,,,male,-99.0,,0.0248419,0.0,0.0,0.0,0.0,1990.0,1990.0
1248,4.0,1.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0005334,0.0,0.0,0.0,0.0,1990.0,1990.0
1249,9.0,5.0,,latin_america_southern,m_all,,,male,-99.0,,0.0003923,0.0,0.0,0.0,0.0,1990.0,1990.0
1250,14.0,10.0,,europe_western,m_all,,,male,-99.0,,0.0002461,0.0,0.0,0.0,0.0,1990.0,1990.0
1251,19.0,15.0,,latin_america_andean,m_all,,,male,-99.0,,0.001326,0.0,0.0,0.0,0.0,1990.0,1990.0
1252,24.0,20.0,,europe_eastern,m_all,,,male,-99.0,,0.0025843,0.0,0.0,0.0,0.0,1990.0,1990.0
1253,29.0,25.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.001113,0.0,0.0,0.0,0.0,1990.0,1990.0
1254,34.0,30.0,,asia_south,m_all,,,male,-99.0,,0.0031588,0.0,0.0,0.0,0.0,1990.0,1990.0
1255,39.0,35.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0041823,0.0,0.0,0.0,0.0,1990.0,1990.0
1256,44.0,40.0,,caribbean,m_all,,,male,-99.0,,0.0046633,0.0,0.0,0.0,0.0,1990.0,1990.0
1257,49.0,45.0,,europe_central,m_all,,,male,-99.0,,0.0083223,0.0,0.0,0.0,0.0,1990.0,1990.0
1258,54.0,50.0,,north_america_high_income,m_all,,,male,-99.0,,0.0073525,0.0,0.0,0.0,0.0,1990.0,1990.0
1259,59.0,55.0,,latin_america_andean,m_all,,,male,-99.0,,0.0119354,0.0,0.0,0.0,0.0,1990.0,1990.0
1260,64.0,60.0,,latin_america_central,m_all,,,male,-99.0,,0.0179013,0.0,0.0,0.0,0.0,1990.0,1990.0
1261,69.0,65.0,,asia_southeast,m_all,,,male,-99.0,,0.0357781,0.0,0.0,0.0,0.0,1990.0,1990.0
1262,74.0,70.0,,latin_america_central,m_all,,,male,-99.0,,0.0392665,0.0,0.0,0.0,0.0,1990.0,1990.0
1263,79.0,75.0,,australasia,m_all,,,male,-99.0,,0.0700222,0.0,0.0,0.0,0.0,1990.0,1990.0
1264,84.0,80.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.1052821,0.0,0.0,0.0,0.0,1990.0,1990.0
1265,89.0,85.0,,asia_south,m_all,,,male,-99.0,,0.1909366,0.0,0.0,0.0,0.0,1990.0,1990.0
1266,94.0,90.0,,north_america_high_income,m_all,,,male,-99.0,,0.260978,0.0,0.0,0.0,0.0,1990.0,1990.0
1267,99.0,95.0,,latin_america_southern,m_all,,,male,-99.0,,0.3971091,0.0,0.0,0.0,0.0,1990.0,1990.0
1268,101.0,100.0,,europe_eastern,m_all,,,male,-99.0,,0.5420857,0.0,0.0,0.0,0.0,1990.0,1990.0
1269,0.0,0.0,,asia_east,m_all,,,male,-99.0,,0.019266,0.0,0.0,0.0,0.0,2005.0,2005.0
1270,4.0,1.0,,asia_central,m_all,,,male,-99.0,,0.0028725,0.0,0.0,0.0,0.0,2005.0,2005.0
1271,9.0,5.0,,latin_america_central,m_all,,,male,-99.0,,0.000376,0.0,0.0,0.0,0.0,2005.0,2005.0
1272,14.0,10.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0004372,0.0,0.0,0.0,0.0,2005.0,2005.0
1273,19.0,15.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0019667,0.0,0.0,0.0,0.0,2005.0,2005.0
1274,24.0,20.0,,north_america_high_income,m_all,,,male,-99.0,,0.0013588,0.0,0.0,0.0,0.0,2005.0,2005.0
1275,29.0,25.0,,latin_america_andean,m_all,,,male,-99.0,,0.0017597,0.0,0.0,0.0,0.0,2005.0,2005.0
1276,34.0,30.0,,asia_south,m_all,,,male,-99.0,,0.0031372,0.0,0.0,0.0,0.0,2005.0,2005.0
1277,39.0,35.0,,europe_eastern,m_all,,,male,-99.0,,0.0094412,0.0,0.0,0.0,0.0,2005.0,2005.0
1278,44.0,40.0,,asia_central,m_all,,,male,-99.0,,0.0077878,0.0,0.0,0.0,0.0,2005.0,2005.0
1279,49.0,45.0,,europe_central,m_all,,,male,-99.0,,0.0069777,0.0,0.0,0.0,0.0,2005.0,2005.0
1280,54.0,50.0,,asia_southeast,m_all,,,male,-99.0,,0.0105418,0.0,0.0,0.0,0.0,2005.0,2005.0
1281,59.0,55.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0126086,0.0,0.0,0.0,0.0,2005.0,2005.0
1282,64.0,60.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0207654,0.0,0.0,0.0,0.0,2005.0,2005.0
1283,69.0,65.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0172328,0.0,0.0,0.0,0.0,2005.0,2005.0
1284,74.0,70.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0278808,0.0,0.0,0.0,0.0,2005.0,2005.0
1285,79.0,75.0,,europe_central,m_all,,,male,-99.0,,0.0767972,0.0,0.0,0.0,0.0,2005.0,2005.0
1286,84.0,80.0,,europe_central,m_all,,,male,-99.0,,0.1209042,0.0,0.0,0.0,0.0,2005.0,2005.0
1287,89.0,85.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.1708587,0.0,0.0,0.0,0.0,2005.0,2005.0
1288,94.0,90.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.2639649,0.0,0.0,0.0,0.0,2005.0,2005.0
1289,99.0,95.0,,caribbean,m_all,,,male,-99.0,,0.3698093,0.0,0.0,0.0,0.0,2005.0,2005.0
1290,101.0,100.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.5294952,0.0,0.0,0.0,0.0,2005.0,2005.0
1291,0.0,0.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.1473145,0.0,0.0,0.0,0.0,1990.0,1990.0
1292,0.0,0.0,,latin_america_central,m_all,,,female,-99.0,,0.0280416,0.0,0.0,0.0,0.0,1990.0,1990.0
1293,0.0,0.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0405644,0.0,0.0,0.0,0.0,1990.0,1990.0
1294,0.0,0.0,,latin_america_andean,m_all,,,female,-99.0,,0.0542657,0.0,0.0,0.0,0.0,1990.0,1990.0
1295,0.0,0.0,,europe_eastern,m_all,,,female,-99.0,,0.0176801,0.0,0.0,0.0,0.0,1990.0,1990.0
1296,0.0,0.0,,europe_central,m_all,,,female,-99.0,,0.0158321,0.0,0.0,0.0,0.0,1990.0,1990.0
1297,0.0,0.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.1326351,0.0,0.0,0.0,0.0,1990.0,1990.0
1298,0.0,0.0,,caribbean,m_all,,,female,-99.0,,0.0526802,0.0,0.0,0.0,0.0,1990.0,1990.0
1299,0.0,0.0,,australasia,m_all,,,female,-99.0,,0.0073137,0.0,0.0,0.0,0.0,1990.0,1990.0
1300,0.0,0.0,,oceania,m_all,,,female,-99.0,,0.0599083,0.0,0.0,0.0,0.0,1990.0,1990.0
1301,0.0,0.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0484557,0.0,0.0,0.0,0.0,1990.0,1990.0
1302,0.0,0.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0052322,0.0,0.0,0.0,0.0,1990.0,1990.0
1303,0.0,0.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.1189867,0.0,0.0,0.0,0.0,1990.0,1990.0
1304,0.0,0.0,,asia_central,m_all,,,female,-99.0,,0.0495904,0.0,0.0,0.0,0.0,1990.0,1990.0
1305,0.0,0.0,,asia_east,m_all,,,female,-99.0,,0.0309043,0.0,0.0,0.0,0.0,1990.0,1990.0
1306,0.0,0.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.056494,0.0,0.0,0.0,0.0,1990.0,1990.0
1307,0.0,0.0,,latin_america_southern,m_all,,,female,-99.0,,0.0198546,0.0,0.0,0.0,0.0,1990.0,1990.0
1308,0.0,0.0,,asia_south,m_all,,,female,-99.0,,0.1029169,0.0,0.0,0.0,0.0,1990.0,1990.0
1309,0.0,0.0,,north_america_high_income,m_all,,,female,-99.0,,0.0084186,0.0,0.0,0.0,0.0,1990.0,1990.0
1310,0.0,0.0,,europe_western,m_all,,,female,-99.0,,0.0070306,0.0,0.0,0.0,0.0,1990.0,1990.0
1311,4.0,1.0,,north_america_high_income,m_all,,,female,-99.0,,0.0004181,0.0,0.0,0.0,0.0,1990.0,1990.0
1312,4.0,1.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0038872,0.0,0.0,0.0,0.0,1990.0,1990.0
1313,4.0,1.0,,latin_america_andean,m_all,,,female,-99.0,,0.0050096,0.0,0.0,0.0,0.0,1990.0,1990.0
1314,4.0,1.0,,latin_america_southern,m_all,,,female,-99.0,,0.0008696,0.0,0.0,0.0,0.0,1990.0,1990.0
1315,4.0,1.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.013881,0.0,0.0,0.0,0.0,1990.0,1990.0
1316,4.0,1.0,,caribbean,m_all,,,female,-99.0,,0.0034402,0.0,0.0,0.0,0.0,1990.0,1990.0
1317,4.0,1.0,,australasia,m_all,,,female,-99.0,,0.0003702,0.0,0.0,0.0,0.0,1990.0,1990.0
1318,4.0,1.0,,asia_south,m_all,,,female,-99.0,,0.0068074,0.0,0.0,0.0,0.0,1990.0,1990.0
1319,4.0,1.0,,europe_eastern,m_all,,,female,-99.0,,0.0011463,0.0,0.0,0.0,0.0,1990.0,1990.0
1320,4.0,1.0,,asia_east,m_all,,,female,-99.0,,0.0019462,0.0,0.0,0.0,0.0,1990.0,1990.0
1321,4.0,1.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0162568,0.0,0.0,0.0,0.0,1990.0,1990.0
1322,4.0,1.0,,oceania,m_all,,,female,-99.0,,0.0038149,0.0,0.0,0.0,0.0,1990.0,1990.0
1323,4.0,1.0,,europe_central,m_all,,,female,-99.0,,0.000717,0.0,0.0,0.0,0.0,1990.0,1990.0
1324,4.0,1.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0004258,0.0,0.0,0.0,0.0,1990.0,1990.0
1325,4.0,1.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0183739,0.0,0.0,0.0,0.0,1990.0,1990.0
1326,4.0,1.0,,asia_central,m_all,,,female,-99.0,,0.004176,0.0,0.0,0.0,0.0,1990.0,1990.0
1327,4.0,1.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0019374,0.0,0.0,0.0,0.0,1990.0,1990.0
1328,4.0,1.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0045152,0.0,0.0,0.0,0.0,1990.0,1990.0
1329,4.0,1.0,,latin_america_central,m_all,,,female,-99.0,,0.0027648,0.0,0.0,0.0,0.0,1990.0,1990.0
1330,4.0,1.0,,asia_southeast,m_all,,,female,-99.0,,0.0040537,0.0,0.0,0.0,0.0,1990.0,1990.0
1331,9.0,5.0,,north_america_high_income,m_all,,,female,-99.0,,0.0001944,0.0,0.0,0.0,0.0,1990.0,1990.0
1332,9.0,5.0,,europe_western,m_all,,,female,-99.0,,0.0001717,0.0,0.0,0.0,0.0,1990.0,1990.0
1333,9.0,5.0,,asia_east,m_all,,,female,-99.0,,0.0005132,0.0,0.0,0.0,0.0,1990.0,1990.0
1334,9.0,5.0,,caribbean,m_all,,,female,-99.0,,0.0007577,0.0,0.0,0.0,0.0,1990.0,1990.0
1335,9.0,5.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0008519,0.0,0.0,0.0,0.0,1990.0,1990.0
1336,9.0,5.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0021147,0.0,0.0,0.0,0.0,1990.0,1990.0
1337,9.0,5.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0023405,0.0,0.0,0.0,0.0,1990.0,1990.0
1338,9.0,5.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0008196,0.0,0.0,0.0,0.0,1990.0,1990.0
1339,9.0,5.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0002219,0.0,0.0,0.0,0.0,1990.0,1990.0
1340,9.0,5.0,,oceania,m_all,,,female,-99.0,,0.0008565,0.0,0.0,0.0,0.0,1990.0,1990.0
1341,9.0,5.0,,australasia,m_all,,,female,-99.0,,0.0001664,0.0,0.0,0.0,0.0,1990.0,1990.0
1342,9.0,5.0,,asia_south,m_all,,,female,-99.0,,0.0025019,0.0,0.0,0.0,0.0,1990.0,1990.0
1343,9.0,5.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0025367,0.0,0.0,0.0,0.0,1990.0,1990.0
1344,9.0,5.0,,latin_america_central,m_all,,,female,-99.0,,0.0005353,0.0,0.0,0.0,0.0,1990.0,1990.0
1345,9.0,5.0,,latin_america_southern,m_all,,,female,-99.0,,0.0002771,0.0,0.0,0.0,0.0,1990.0,1990.0
1346,9.0,5.0,,europe_central,m_all,,,female,-99.0,,0.000279,0.0,0.0,0.0,0.0,1990.0,1990.0
1347,9.0,5.0,,asia_southeast,m_all,,,female,-99.0,,0.0008626,0.0,0.0,0.0,0.0,1990.0,1990.0
1348,9.0,5.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0003237,0.0,0.0,0.0,0.0,1990.0,1990.0
1349,9.0,5.0,,europe_eastern,m_all,,,female,-99.0,,0.000455,0.0,0.0,0.0,0.0,1990.0,1990.0
1350,9.0,5.0,,asia_central,m_all,,,female,-99.0,,0.0008098,0.0,0.0,0.0,0.0,1990.0,1990.0
1351,14.0,10.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0001794,0.0,0.0,0.0,0.0,1990.0,1990.0
1352,14.0,10.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0006218,0.0,0.0,0.0,0.0,1990.0,1990.0
1353,14.0,10.0,,oceania,m_all,,,female,-99.0,,0.0009889,0.0,0.0,0.0,0.0,1990.0,1990.0
1354,14.0,10.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0006254,0.0,0.0,0.0,0.0,1990.0,1990.0
1355,14.0,10.0,,asia_south,m_all,,,female,-99.0,,0.001406,0.0,0.0,0.0,0.0,1990.0,1990.0
1356,14.0,10.0,,latin_america_central,m_all,,,female,-99.0,,0.0004056,0.0,0.0,0.0,0.0,1990.0,1990.0
1357,14.0,10.0,,latin_america_southern,m_all,,,female,-99.0,,0.0002602,0.0,0.0,0.0,0.0,1990.0,1990.0
1358,14.0,10.0,,europe_central,m_all,,,female,-99.0,,0.0002329,0.0,0.0,0.0,0.0,1990.0,1990.0
1359,14.0,10.0,,australasia,m_all,,,female,-99.0,,0.0001562,0.0,0.0,0.0,0.0,1990.0,1990.0
1360,14.0,10.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0013201,0.0,0.0,0.0,0.0,1990.0,1990.0
1361,14.0,10.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0003128,0.0,0.0,0.0,0.0,1990.0,1990.0
1362,14.0,10.0,,caribbean,m_all,,,female,-99.0,,0.0006104,0.0,0.0,0.0,0.0,1990.0,1990.0
1363,14.0,10.0,,asia_central,m_all,,,female,-99.0,,0.0005683,0.0,0.0,0.0,0.0,1990.0,1990.0
1364,14.0,10.0,,europe_western,m_all,,,female,-99.0,,0.0001614,0.0,0.0,0.0,0.0,1990.0,1990.0
1365,14.0,10.0,,asia_southeast,m_all,,,female,-99.0,,0.0006205,0.0,0.0,0.0,0.0,1990.0,1990.0
1366,14.0,10.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0015053,0.0,0.0,0.0,0.0,1990.0,1990.0
1367,14.0,10.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0015234,0.0,0.0,0.0,0.0,1990.0,1990.0
1368,14.0,10.0,,latin_america_andean,m_all,,,female,-99.0,,0.0006222,0.0,0.0,0.0,0.0,1990.0,1990.0
1369,14.0,10.0,,europe_eastern,m_all,,,female,-99.0,,0.0003295,0.0,0.0,0.0,0.0,1990.0,1990.0
1370,14.0,10.0,,asia_east,m_all,,,female,-99.0,,0.0004614,0.0,0.0,0.0,0.0,1990.0,1990.0
1371,19.0,15.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0023813,0.0,0.0,0.0,0.0,1990.0,1990.0
1372,19.0,15.0,,asia_central,m_all,,,female,-99.0,,0.0008905,0.0,0.0,0.0,0.0,1990.0,1990.0
1373,19.0,15.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0017619,0.0,0.0,0.0,0.0,1990.0,1990.0
1374,19.0,15.0,,latin_america_tropical,m_all,,,female,-99.0,,0.000554,0.0,0.0,0.0,0.0,1990.0,1990.0
1375,19.0,15.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0024125,0.0,0.0,0.0,0.0,1990.0,1990.0
1376,19.0,15.0,,asia_south,m_all,,,female,-99.0,,0.0022711,0.0,0.0,0.0,0.0,1990.0,1990.0
1377,19.0,15.0,,australasia,m_all,,,female,-99.0,,0.0004014,0.0,0.0,0.0,0.0,1990.0,1990.0
1378,19.0,15.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0003145,0.0,0.0,0.0,0.0,1990.0,1990.0
1379,19.0,15.0,,asia_east,m_all,,,female,-99.0,,0.0007645,0.0,0.0,0.0,0.0,1990.0,1990.0
1380,19.0,15.0,,asia_southeast,m_all,,,female,-99.0,,0.0009791,0.0,0.0,0.0,0.0,1990.0,1990.0
1381,19.0,15.0,,north_america_high_income,m_all,,,female,-99.0,,0.0004551,0.0,0.0,0.0,0.0,1990.0,1990.0
1382,19.0,15.0,,latin_america_southern,m_all,,,female,-99.0,,0.0004791,0.0,0.0,0.0,0.0,1990.0,1990.0
1383,19.0,15.0,,europe_central,m_all,,,female,-99.0,,0.0003911,0.0,0.0,0.0,0.0,1990.0,1990.0
1384,19.0,15.0,,caribbean,m_all,,,female,-99.0,,0.0009469,0.0,0.0,0.0,0.0,1990.0,1990.0
1385,19.0,15.0,,europe_western,m_all,,,female,-99.0,,0.0003082,0.0,0.0,0.0,0.0,1990.0,1990.0
1386,19.0,15.0,,oceania,m_all,,,female,-99.0,,0.001721,0.0,0.0,0.0,0.0,1990.0,1990.0
1387,19.0,15.0,,latin_america_central,m_all,,,female,-99.0,,0.0006289,0.0,0.0,0.0,0.0,1990.0,1990.0
1388,19.0,15.0,,latin_america_andean,m_all,,,female,-99.0,,0.000927,0.0,0.0,0.0,0.0,1990.0,1990.0
1389,19.0,15.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0009192,0.0,0.0,0.0,0.0,1990.0,1990.0
1390,19.0,15.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0010488,0.0,0.0,0.0,0.0,1990.0,1990.0
1391,24.0,20.0,,asia_south,m_all,,,female,-99.0,,0.0029768,0.0,0.0,0.0,0.0,1990.0,1990.0
1392,24.0,20.0,,oceania,m_all,,,female,-99.0,,0.0024814,0.0,0.0,0.0,0.0,1990.0,1990.0
1393,24.0,20.0,,europe_western,m_all,,,female,-99.0,,0.0003843,0.0,0.0,0.0,0.0,1990.0,1990.0
1394,24.0,20.0,,europe_eastern,m_all,,,female,-99.0,,0.0006995,0.0,0.0,0.0,0.0,1990.0,1990.0
1395,24.0,20.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0007274,0.0,0.0,0.0,0.0,1990.0,1990.0
1396,24.0,20.0,,asia_central,m_all,,,female,-99.0,,0.0012118,0.0,0.0,0.0,0.0,1990.0,1990.0
1397,24.0,20.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0004275,0.0,0.0,0.0,0.0,1990.0,1990.0
1398,24.0,20.0,,north_america_high_income,m_all,,,female,-99.0,,0.0005116,0.0,0.0,0.0,0.0,1990.0,1990.0
1399,24.0,20.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0040257,0.0,0.0,0.0,0.0,1990.0,1990.0
1400,24.0,20.0,,europe_central,m_all,,,female,-99.0,,0.00047,0.0,0.0,0.0,0.0,1990.0,1990.0
1401,24.0,20.0,,latin_america_andean,m_all,,,female,-99.0,,0.0012497,0.0,0.0,0.0,0.0,1990.0,1990.0
1402,24.0,20.0,,caribbean,m_all,,,female,-99.0,,0.0012976,0.0,0.0,0.0,0.0,1990.0,1990.0
1403,24.0,20.0,,asia_east,m_all,,,female,-99.0,,0.0010045,0.0,0.0,0.0,0.0,1990.0,1990.0
1404,24.0,20.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0012382,0.0,0.0,0.0,0.0,1990.0,1990.0
1405,24.0,20.0,,australasia,m_all,,,female,-99.0,,0.0004759,0.0,0.0,0.0,0.0,1990.0,1990.0
1406,24.0,20.0,,asia_southeast,m_all,,,female,-99.0,,0.0013456,0.0,0.0,0.0,0.0,1990.0,1990.0
1407,24.0,20.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.003857,0.0,0.0,0.0,0.0,1990.0,1990.0
1408,24.0,20.0,,latin_america_central,m_all,,,female,-99.0,,0.0008169,0.0,0.0,0.0,0.0,1990.0,1990.0
1409,24.0,20.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0026805,0.0,0.0,0.0,0.0,1990.0,1990.0
1410,24.0,20.0,,latin_america_southern,m_all,,,female,-99.0,,0.0005723,0.0,0.0,0.0,0.0,1990.0,1990.0
1411,29.0,25.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0049403,0.0,0.0,0.0,0.0,1990.0,1990.0
1412,29.0,25.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0008914,0.0,0.0,0.0,0.0,1990.0,1990.0
1413,29.0,25.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.005297,0.0,0.0,0.0,0.0,1990.0,1990.0
1414,29.0,25.0,,asia_east,m_all,,,female,-99.0,,0.0012205,0.0,0.0,0.0,0.0,1990.0,1990.0
1415,29.0,25.0,,europe_central,m_all,,,female,-99.0,,0.000569,0.0,0.0,0.0,0.0,1990.0,1990.0
1416,29.0,25.0,,latin_america_andean,m_all,,,female,-99.0,,0.0014716,0.0,0.0,0.0,0.0,1990.0,1990.0
1417,29.0,25.0,,europe_western,m_all,,,female,-99.0,,0.0004432,0.0,0.0,0.0,0.0,1990.0,1990.0
1418,29.0,25.0,,asia_central,m_all,,,female,-99.0,,0.0014403,0.0,0.0,0.0,0.0,1990.0,1990.0
1419,29.0,25.0,,latin_america_southern,m_all,,,female,-99.0,,0.0007012,0.0,0.0,0.0,0.0,1990.0,1990.0
1420,29.0,25.0,,australasia,m_all,,,female,-99.0,,0.0004844,0.0,0.0,0.0,0.0,1990.0,1990.0
1421,29.0,25.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0033188,0.0,0.0,0.0,0.0,1990.0,1990.0
1422,29.0,25.0,,latin_america_central,m_all,,,female,-99.0,,0.0010103,0.0,0.0,0.0,0.0,1990.0,1990.0
1423,29.0,25.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.002053,0.0,0.0,0.0,0.0,1990.0,1990.0
1424,29.0,25.0,,north_america_high_income,m_all,,,female,-99.0,,0.0006169,0.0,0.0,0.0,0.0,1990.0,1990.0
1425,29.0,25.0,,europe_eastern,m_all,,,female,-99.0,,0.0007863,0.0,0.0,0.0,0.0,1990.0,1990.0
1426,29.0,25.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0014984,0.0,0.0,0.0,0.0,1990.0,1990.0
