,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
1427,29.0,25.0,,caribbean,m_all,,,female,-99.0,,0.0015659,0.0,0.0,0.0,0.0,1990.0,1990.0
1428,29.0,25.0,,asia_south,m_all,,,female,-99.0,,0.0030041,0.0,0.0,0.0,0.0,1990.0,1990.0
1429,29.0,25.0,,asia_southeast,m_all,,,female,-99.0,,0.0016015,0.0,0.0,0.0,0.0,1990.0,1990.0
1430,29.0,25.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.000491,0.0,0.0,0.0,0.0,1990.0,1990.0
1431,34.0,30.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0012303,0.0,0.0,0.0,0.0,1990.0,1990.0
1432,34.0,30.0,,asia_central,m_all,,,female,-99.0,,0.0017679,0.0,0.0,0.0,0.0,1990.0,1990.0
1433,34.0,30.0,,europe_eastern,m_all,,,female,-99.0,,0.0010509,0.0,0.0,0.0,0.0,1990.0,1990.0
1434,34.0,30.0,,latin_america_southern,m_all,,,female,-99.0,,0.0009711,0.0,0.0,0.0,0.0,1990.0,1990.0
1435,34.0,30.0,,europe_central,m_all,,,female,-99.0,,0.0008508,0.0,0.0,0.0,0.0,1990.0,1990.0
1436,34.0,30.0,,asia_southeast,m_all,,,female,-99.0,,0.0019592,0.0,0.0,0.0,0.0,1990.0,1990.0
1437,34.0,30.0,,latin_america_andean,m_all,,,female,-99.0,,0.0017721,0.0,0.0,0.0,0.0,1990.0,1990.0
1438,34.0,30.0,,australasia,m_all,,,female,-99.0,,0.000573,0.0,0.0,0.0,0.0,1990.0,1990.0
1439,34.0,30.0,,europe_western,m_all,,,female,-99.0,,0.0005973,0.0,0.0,0.0,0.0,1990.0,1990.0
1440,34.0,30.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0018354,0.0,0.0,0.0,0.0,1990.0,1990.0
1441,34.0,30.0,,oceania,m_all,,,female,-99.0,,0.0041074,0.0,0.0,0.0,0.0,1990.0,1990.0
1442,34.0,30.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.000646,0.0,0.0,0.0,0.0,1990.0,1990.0
1443,34.0,30.0,,asia_south,m_all,,,female,-99.0,,0.0031528,0.0,0.0,0.0,0.0,1990.0,1990.0
1444,34.0,30.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0061496,0.0,0.0,0.0,0.0,1990.0,1990.0
1445,34.0,30.0,,asia_east,m_all,,,female,-99.0,,0.0015636,0.0,0.0,0.0,0.0,1990.0,1990.0
1446,34.0,30.0,,north_america_high_income,m_all,,,female,-99.0,,0.0008151,0.0,0.0,0.0,0.0,1990.0,1990.0
1447,34.0,30.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0057272,0.0,0.0,0.0,0.0,1990.0,1990.0
1448,34.0,30.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0025356,0.0,0.0,0.0,0.0,1990.0,1990.0
1449,34.0,30.0,,latin_america_central,m_all,,,female,-99.0,,0.0012537,0.0,0.0,0.0,0.0,1990.0,1990.0
1450,34.0,30.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.003832,0.0,0.0,0.0,0.0,1990.0,1990.0
1451,39.0,35.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0048468,0.0,0.0,0.0,0.0,1990.0,1990.0
1452,39.0,35.0,,australasia,m_all,,,female,-99.0,,0.0007892,0.0,0.0,0.0,0.0,1990.0,1990.0
1453,39.0,35.0,,europe_eastern,m_all,,,female,-99.0,,0.0015413,0.0,0.0,0.0,0.0,1990.0,1990.0
1454,39.0,35.0,,asia_southeast,m_all,,,female,-99.0,,0.0026978,0.0,0.0,0.0,0.0,1990.0,1990.0
1455,39.0,35.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0073547,0.0,0.0,0.0,0.0,1990.0,1990.0
1456,39.0,35.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0079245,0.0,0.0,0.0,0.0,1990.0,1990.0
1457,39.0,35.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0034112,0.0,0.0,0.0,0.0,1990.0,1990.0
1458,39.0,35.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.000847,0.0,0.0,0.0,0.0,1990.0,1990.0
1459,39.0,35.0,,europe_western,m_all,,,female,-99.0,,0.0008856,0.0,0.0,0.0,0.0,1990.0,1990.0
1460,39.0,35.0,,latin_america_andean,m_all,,,female,-99.0,,0.0023979,0.0,0.0,0.0,0.0,1990.0,1990.0
1461,39.0,35.0,,oceania,m_all,,,female,-99.0,,0.0066117,0.0,0.0,0.0,0.0,1990.0,1990.0
1462,39.0,35.0,,latin_america_central,m_all,,,female,-99.0,,0.0017621,0.0,0.0,0.0,0.0,1990.0,1990.0
1463,39.0,35.0,,europe_central,m_all,,,female,-99.0,,0.0013267,0.0,0.0,0.0,0.0,1990.0,1990.0
1464,39.0,35.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0025671,0.0,0.0,0.0,0.0,1990.0,1990.0
1465,39.0,35.0,,asia_central,m_all,,,female,-99.0,,0.0024451,0.0,0.0,0.0,0.0,1990.0,1990.0
1466,39.0,35.0,,latin_america_tropical,m_all,,,female,-99.0,,0.001738,0.0,0.0,0.0,0.0,1990.0,1990.0
1467,39.0,35.0,,asia_south,m_all,,,female,-99.0,,0.0037197,0.0,0.0,0.0,0.0,1990.0,1990.0
1468,39.0,35.0,,caribbean,m_all,,,female,-99.0,,0.0026932,0.0,0.0,0.0,0.0,1990.0,1990.0
1469,39.0,35.0,,latin_america_southern,m_all,,,female,-99.0,,0.0014761,0.0,0.0,0.0,0.0,1990.0,1990.0
1470,39.0,35.0,,asia_east,m_all,,,female,-99.0,,0.0023211,0.0,0.0,0.0,0.0,1990.0,1990.0
1471,44.0,40.0,,oceania,m_all,,,female,-99.0,,0.0079093,0.0,0.0,0.0,0.0,1990.0,1990.0
1472,44.0,40.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0054756,0.0,0.0,0.0,0.0,1990.0,1990.0
1473,44.0,40.0,,caribbean,m_all,,,female,-99.0,,0.0034708,0.0,0.0,0.0,0.0,1990.0,1990.0
1474,44.0,40.0,,europe_eastern,m_all,,,female,-99.0,,0.0023834,0.0,0.0,0.0,0.0,1990.0,1990.0
1475,44.0,40.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.001237,0.0,0.0,0.0,0.0,1990.0,1990.0
1476,44.0,40.0,,latin_america_andean,m_all,,,female,-99.0,,0.0030631,0.0,0.0,0.0,0.0,1990.0,1990.0
1477,44.0,40.0,,asia_central,m_all,,,female,-99.0,,0.0031691,0.0,0.0,0.0,0.0,1990.0,1990.0
1478,44.0,40.0,,latin_america_southern,m_all,,,female,-99.0,,0.0021536,0.0,0.0,0.0,0.0,1990.0,1990.0
1479,44.0,40.0,,north_america_high_income,m_all,,,female,-99.0,,0.0016062,0.0,0.0,0.0,0.0,1990.0,1990.0
1480,44.0,40.0,,latin_america_central,m_all,,,female,-99.0,,0.002445,0.0,0.0,0.0,0.0,1990.0,1990.0
1481,44.0,40.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0033746,0.0,0.0,0.0,0.0,1990.0,1990.0
1482,44.0,40.0,,australasia,m_all,,,female,-99.0,,0.0012289,0.0,0.0,0.0,0.0,1990.0,1990.0
1483,44.0,40.0,,europe_central,m_all,,,female,-99.0,,0.002115,0.0,0.0,0.0,0.0,1990.0,1990.0
1484,44.0,40.0,,europe_western,m_all,,,female,-99.0,,0.0013519,0.0,0.0,0.0,0.0,1990.0,1990.0
1485,44.0,40.0,,asia_south,m_all,,,female,-99.0,,0.0045907,0.0,0.0,0.0,0.0,1990.0,1990.0
1486,44.0,40.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0042138,0.0,0.0,0.0,0.0,1990.0,1990.0
1487,44.0,40.0,,asia_east,m_all,,,female,-99.0,,0.003126,0.0,0.0,0.0,0.0,1990.0,1990.0
1488,44.0,40.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0025779,0.0,0.0,0.0,0.0,1990.0,1990.0
1489,44.0,40.0,,asia_southeast,m_all,,,female,-99.0,,0.0034478,0.0,0.0,0.0,0.0,1990.0,1990.0
1490,44.0,40.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0077066,0.0,0.0,0.0,0.0,1990.0,1990.0
1491,49.0,45.0,,asia_east,m_all,,,female,-99.0,,0.004511,0.0,0.0,0.0,0.0,1990.0,1990.0
1492,49.0,45.0,,asia_southeast,m_all,,,female,-99.0,,0.0048263,0.0,0.0,0.0,0.0,1990.0,1990.0
1493,49.0,45.0,,latin_america_southern,m_all,,,female,-99.0,,0.0032088,0.0,0.0,0.0,0.0,1990.0,1990.0
1494,49.0,45.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0038666,0.0,0.0,0.0,0.0,1990.0,1990.0
1495,49.0,45.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0046617,0.0,0.0,0.0,0.0,1990.0,1990.0
1496,49.0,45.0,,oceania,m_all,,,female,-99.0,,0.0105099,0.0,0.0,0.0,0.0,1990.0,1990.0
1497,49.0,45.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0019395,0.0,0.0,0.0,0.0,1990.0,1990.0
1498,49.0,45.0,,europe_western,m_all,,,female,-99.0,,0.0021649,0.0,0.0,0.0,0.0,1990.0,1990.0
1499,49.0,45.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0088812,0.0,0.0,0.0,0.0,1990.0,1990.0
1500,49.0,45.0,,latin_america_andean,m_all,,,female,-99.0,,0.0040249,0.0,0.0,0.0,0.0,1990.0,1990.0
1501,49.0,45.0,,australasia,m_all,,,female,-99.0,,0.0020364,0.0,0.0,0.0,0.0,1990.0,1990.0
1502,49.0,45.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0096462,0.0,0.0,0.0,0.0,1990.0,1990.0
1503,49.0,45.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.00579,0.0,0.0,0.0,0.0,1990.0,1990.0
1504,49.0,45.0,,asia_central,m_all,,,female,-99.0,,0.0044311,0.0,0.0,0.0,0.0,1990.0,1990.0
1505,49.0,45.0,,north_america_high_income,m_all,,,female,-99.0,,0.0025929,0.0,0.0,0.0,0.0,1990.0,1990.0
1506,49.0,45.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0068248,0.0,0.0,0.0,0.0,1990.0,1990.0
1507,49.0,45.0,,latin_america_central,m_all,,,female,-99.0,,0.0035558,0.0,0.0,0.0,0.0,1990.0,1990.0
1508,49.0,45.0,,europe_eastern,m_all,,,female,-99.0,,0.0036303,0.0,0.0,0.0,0.0,1990.0,1990.0
1509,49.0,45.0,,asia_south,m_all,,,female,-99.0,,0.0061393,0.0,0.0,0.0,0.0,1990.0,1990.0
1510,49.0,45.0,,caribbean,m_all,,,female,-99.0,,0.0049154,0.0,0.0,0.0,0.0,1990.0,1990.0
1511,54.0,50.0,,latin_america_andean,m_all,,,female,-99.0,,0.0057718,0.0,0.0,0.0,0.0,1990.0,1990.0
1512,54.0,50.0,,north_america_high_income,m_all,,,female,-99.0,,0.0041839,0.0,0.0,0.0,0.0,1990.0,1990.0
1513,54.0,50.0,,asia_southeast,m_all,,,female,-99.0,,0.0071162,0.0,0.0,0.0,0.0,1990.0,1990.0
1514,54.0,50.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0055902,0.0,0.0,0.0,0.0,1990.0,1990.0
1515,54.0,50.0,,asia_south,m_all,,,female,-99.0,,0.0097452,0.0,0.0,0.0,0.0,1990.0,1990.0
1516,54.0,50.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0029811,0.0,0.0,0.0,0.0,1990.0,1990.0
1517,54.0,50.0,,latin_america_central,m_all,,,female,-99.0,,0.0054076,0.0,0.0,0.0,0.0,1990.0,1990.0
1518,54.0,50.0,,oceania,m_all,,,female,-99.0,,0.0155007,0.0,0.0,0.0,0.0,1990.0,1990.0
1519,54.0,50.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0117643,0.0,0.0,0.0,0.0,1990.0,1990.0
1520,54.0,50.0,,latin_america_southern,m_all,,,female,-99.0,,0.0046801,0.0,0.0,0.0,0.0,1990.0,1990.0
1521,54.0,50.0,,caribbean,m_all,,,female,-99.0,,0.0072561,0.0,0.0,0.0,0.0,1990.0,1990.0
1522,54.0,50.0,,europe_central,m_all,,,female,-99.0,,0.0049934,0.0,0.0,0.0,0.0,1990.0,1990.0
1523,54.0,50.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0095014,0.0,0.0,0.0,0.0,1990.0,1990.0
1524,54.0,50.0,,australasia,m_all,,,female,-99.0,,0.0033798,0.0,0.0,0.0,0.0,1990.0,1990.0
1525,54.0,50.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0085161,0.0,0.0,0.0,0.0,1990.0,1990.0
1526,54.0,50.0,,europe_western,m_all,,,female,-99.0,,0.003275,0.0,0.0,0.0,0.0,1990.0,1990.0
1527,54.0,50.0,,europe_eastern,m_all,,,female,-99.0,,0.0054349,0.0,0.0,0.0,0.0,1990.0,1990.0
1528,54.0,50.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0068379,0.0,0.0,0.0,0.0,1990.0,1990.0
1529,54.0,50.0,,asia_central,m_all,,,female,-99.0,,0.0066155,0.0,0.0,0.0,0.0,1990.0,1990.0
1530,54.0,50.0,,asia_east,m_all,,,female,-99.0,,0.0067903,0.0,0.0,0.0,0.0,1990.0,1990.0
1531,59.0,55.0,,oceania,m_all,,,female,-99.0,,0.0216024,0.0,0.0,0.0,0.0,1990.0,1990.0
1532,59.0,55.0,,europe_western,m_all,,,female,-99.0,,0.005105,0.0,0.0,0.0,0.0,1990.0,1990.0
1533,59.0,55.0,,latin_america_andean,m_all,,,female,-99.0,,0.0081445,0.0,0.0,0.0,0.0,1990.0,1990.0
1534,59.0,55.0,,caribbean,m_all,,,female,-99.0,,0.0105054,0.0,0.0,0.0,0.0,1990.0,1990.0
1535,59.0,55.0,,asia_southeast,m_all,,,female,-99.0,,0.0100504,0.0,0.0,0.0,0.0,1990.0,1990.0
1536,59.0,55.0,,north_america_high_income,m_all,,,female,-99.0,,0.006649,0.0,0.0,0.0,0.0,1990.0,1990.0
1537,59.0,55.0,,asia_east,m_all,,,female,-99.0,,0.0099793,0.0,0.0,0.0,0.0,1990.0,1990.0
1538,59.0,55.0,,australasia,m_all,,,female,-99.0,,0.0052417,0.0,0.0,0.0,0.0,1990.0,1990.0
1539,59.0,55.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0084054,0.0,0.0,0.0,0.0,1990.0,1990.0
1540,59.0,55.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0152386,0.0,0.0,0.0,0.0,1990.0,1990.0
1541,59.0,55.0,,europe_central,m_all,,,female,-99.0,,0.0078144,0.0,0.0,0.0,0.0,1990.0,1990.0
1542,59.0,55.0,,asia_south,m_all,,,female,-99.0,,0.014449,0.0,0.0,0.0,0.0,1990.0,1990.0
1543,59.0,55.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0168675,0.0,0.0,0.0,0.0,1990.0,1990.0
1544,59.0,55.0,,latin_america_central,m_all,,,female,-99.0,,0.0077107,0.0,0.0,0.0,0.0,1990.0,1990.0
1545,59.0,55.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0128127,0.0,0.0,0.0,0.0,1990.0,1990.0
1546,59.0,55.0,,europe_eastern,m_all,,,female,-99.0,,0.0084593,0.0,0.0,0.0,0.0,1990.0,1990.0
1547,59.0,55.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0097687,0.0,0.0,0.0,0.0,1990.0,1990.0
1548,59.0,55.0,,latin_america_southern,m_all,,,female,-99.0,,0.0068984,0.0,0.0,0.0,0.0,1990.0,1990.0
1549,59.0,55.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0043344,0.0,0.0,0.0,0.0,1990.0,1990.0
1550,59.0,55.0,,asia_central,m_all,,,female,-99.0,,0.0095502,0.0,0.0,0.0,0.0,1990.0,1990.0
1551,64.0,60.0,,latin_america_central,m_all,,,female,-99.0,,0.0116403,0.0,0.0,0.0,0.0,1990.0,1990.0
1552,64.0,60.0,,europe_central,m_all,,,female,-99.0,,0.0126054,0.0,0.0,0.0,0.0,1990.0,1990.0
1553,64.0,60.0,,caribbean,m_all,,,female,-99.0,,0.0162116,0.0,0.0,0.0,0.0,1990.0,1990.0
1554,64.0,60.0,,north_america_high_income,m_all,,,female,-99.0,,0.0103133,0.0,0.0,0.0,0.0,1990.0,1990.0
1555,64.0,60.0,,latin_america_southern,m_all,,,female,-99.0,,0.0105024,0.0,0.0,0.0,0.0,1990.0,1990.0
1556,64.0,60.0,,asia_southeast,m_all,,,female,-99.0,,0.0162684,0.0,0.0,0.0,0.0,1990.0,1990.0
1557,64.0,60.0,,asia_south,m_all,,,female,-99.0,,0.0245142,0.0,0.0,0.0,0.0,1990.0,1990.0
1558,64.0,60.0,,europe_eastern,m_all,,,female,-99.0,,0.0133788,0.0,0.0,0.0,0.0,1990.0,1990.0
1559,64.0,60.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0211549,0.0,0.0,0.0,0.0,1990.0,1990.0
1560,64.0,60.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0270508,0.0,0.0,0.0,0.0,1990.0,1990.0
1561,64.0,60.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0193204,0.0,0.0,0.0,0.0,1990.0,1990.0
1562,64.0,60.0,,australasia,m_all,,,female,-99.0,,0.0084643,0.0,0.0,0.0,0.0,1990.0,1990.0
1563,64.0,60.0,,asia_east,m_all,,,female,-99.0,,0.0159136,0.0,0.0,0.0,0.0,1990.0,1990.0
1564,64.0,60.0,,latin_america_andean,m_all,,,female,-99.0,,0.0132673,0.0,0.0,0.0,0.0,1990.0,1990.0
1565,64.0,60.0,,asia_central,m_all,,,female,-99.0,,0.0154037,0.0,0.0,0.0,0.0,1990.0,1990.0
1566,64.0,60.0,,europe_western,m_all,,,female,-99.0,,0.0081906,0.0,0.0,0.0,0.0,1990.0,1990.0
1567,64.0,60.0,,oceania,m_all,,,female,-99.0,,0.0336279,0.0,0.0,0.0,0.0,1990.0,1990.0
1568,64.0,60.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0125121,0.0,0.0,0.0,0.0,1990.0,1990.0
1569,64.0,60.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0066152,0.0,0.0,0.0,0.0,1990.0,1990.0
1570,64.0,60.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0158871,0.0,0.0,0.0,0.0,1990.0,1990.0
1571,69.0,65.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0109592,0.0,0.0,0.0,0.0,1990.0,1990.0
1572,69.0,65.0,,europe_western,m_all,,,female,-99.0,,0.0136577,0.0,0.0,0.0,0.0,1990.0,1990.0
1573,69.0,65.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0347988,0.0,0.0,0.0,0.0,1990.0,1990.0
1574,69.0,65.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0191431,0.0,0.0,0.0,0.0,1990.0,1990.0
1575,69.0,65.0,,asia_central,m_all,,,female,-99.0,,0.0239893,0.0,0.0,0.0,0.0,1990.0,1990.0
1576,69.0,65.0,,north_america_high_income,m_all,,,female,-99.0,,0.0156105,0.0,0.0,0.0,0.0,1990.0,1990.0
1577,69.0,65.0,,latin_america_andean,m_all,,,female,-99.0,,0.0201533,0.0,0.0,0.0,0.0,1990.0,1990.0
1578,69.0,65.0,,asia_east,m_all,,,female,-99.0,,0.0256383,0.0,0.0,0.0,0.0,1990.0,1990.0
1579,69.0,65.0,,asia_southeast,m_all,,,female,-99.0,,0.0248471,0.0,0.0,0.0,0.0,1990.0,1990.0
1580,69.0,65.0,,latin_america_central,m_all,,,female,-99.0,,0.017249,0.0,0.0,0.0,0.0,1990.0,1990.0
1581,69.0,65.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0249526,0.0,0.0,0.0,0.0,1990.0,1990.0
1582,69.0,65.0,,europe_central,m_all,,,female,-99.0,,0.0214095,0.0,0.0,0.0,0.0,1990.0,1990.0
1583,69.0,65.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.039072,0.0,0.0,0.0,0.0,1990.0,1990.0
1584,69.0,65.0,,caribbean,m_all,,,female,-99.0,,0.0248234,0.0,0.0,0.0,0.0,1990.0,1990.0
1585,69.0,65.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0293958,0.0,0.0,0.0,0.0,1990.0,1990.0
1586,69.0,65.0,,australasia,m_all,,,female,-99.0,,0.0136805,0.0,0.0,0.0,0.0,1990.0,1990.0
1587,69.0,65.0,,oceania,m_all,,,female,-99.0,,0.050794,0.0,0.0,0.0,0.0,1990.0,1990.0
1588,69.0,65.0,,latin_america_southern,m_all,,,female,-99.0,,0.0160913,0.0,0.0,0.0,0.0,1990.0,1990.0
1589,69.0,65.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0307594,0.0,0.0,0.0,0.0,1990.0,1990.0
1590,69.0,65.0,,asia_south,m_all,,,female,-99.0,,0.0361176,0.0,0.0,0.0,0.0,1990.0,1990.0
1591,74.0,70.0,,australasia,m_all,,,female,-99.0,,0.0231618,0.0,0.0,0.0,0.0,1990.0,1990.0
1592,74.0,70.0,,latin_america_central,m_all,,,female,-99.0,,0.0270222,0.0,0.0,0.0,0.0,1990.0,1990.0
1593,74.0,70.0,,oceania,m_all,,,female,-99.0,,0.0778655,0.0,0.0,0.0,0.0,1990.0,1990.0
1594,74.0,70.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0551382,0.0,0.0,0.0,0.0,1990.0,1990.0
1595,74.0,70.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0485264,0.0,0.0,0.0,0.0,1990.0,1990.0
1596,74.0,70.0,,europe_eastern,m_all,,,female,-99.0,,0.0368982,0.0,0.0,0.0,0.0,1990.0,1990.0
1597,74.0,70.0,,europe_western,m_all,,,female,-99.0,,0.0231807,0.0,0.0,0.0,0.0,1990.0,1990.0
1598,74.0,70.0,,latin_america_andean,m_all,,,female,-99.0,,0.0333003,0.0,0.0,0.0,0.0,1990.0,1990.0
1599,74.0,70.0,,caribbean,m_all,,,female,-99.0,,0.0379685,0.0,0.0,0.0,0.0,1990.0,1990.0
1600,74.0,70.0,,europe_central,m_all,,,female,-99.0,,0.0360448,0.0,0.0,0.0,0.0,1990.0,1990.0
1601,74.0,70.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0317834,0.0,0.0,0.0,0.0,1990.0,1990.0
1602,74.0,70.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0489919,0.0,0.0,0.0,0.0,1990.0,1990.0
1603,74.0,70.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0193991,0.0,0.0,0.0,0.0,1990.0,1990.0
1604,74.0,70.0,,asia_central,m_all,,,female,-99.0,,0.039771,0.0,0.0,0.0,0.0,1990.0,1990.0
1605,74.0,70.0,,asia_east,m_all,,,female,-99.0,,0.0437766,0.0,0.0,0.0,0.0,1990.0,1990.0
1606,74.0,70.0,,latin_america_southern,m_all,,,female,-99.0,,0.0265568,0.0,0.0,0.0,0.0,1990.0,1990.0
1607,74.0,70.0,,asia_southeast,m_all,,,female,-99.0,,0.0406524,0.0,0.0,0.0,0.0,1990.0,1990.0
1608,74.0,70.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0589975,0.0,0.0,0.0,0.0,1990.0,1990.0
1609,74.0,70.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0413451,0.0,0.0,0.0,0.0,1990.0,1990.0
1610,74.0,70.0,,north_america_high_income,m_all,,,female,-99.0,,0.0241448,0.0,0.0,0.0,0.0,1990.0,1990.0
1611,79.0,75.0,,north_america_high_income,m_all,,,female,-99.0,,0.0380027,0.0,0.0,0.0,0.0,1990.0,1990.0
1612,79.0,75.0,,asia_east,m_all,,,female,-99.0,,0.0714187,0.0,0.0,0.0,0.0,1990.0,1990.0
1613,79.0,75.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0763329,0.0,0.0,0.0,0.0,1990.0,1990.0
1614,79.0,75.0,,europe_western,m_all,,,female,-99.0,,0.042038,0.0,0.0,0.0,0.0,1990.0,1990.0
1615,79.0,75.0,,asia_southeast,m_all,,,female,-99.0,,0.0625697,0.0,0.0,0.0,0.0,1990.0,1990.0
1616,79.0,75.0,,latin_america_southern,m_all,,,female,-99.0,,0.0469984,0.0,0.0,0.0,0.0,1990.0,1990.0
1617,79.0,75.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.077273,0.0,0.0,0.0,0.0,1990.0,1990.0
1618,79.0,75.0,,asia_south,m_all,,,female,-99.0,,0.0797837,0.0,0.0,0.0,0.0,1990.0,1990.0
1619,79.0,75.0,,europe_eastern,m_all,,,female,-99.0,,0.0622578,0.0,0.0,0.0,0.0,1990.0,1990.0
1620,79.0,75.0,,latin_america_andean,m_all,,,female,-99.0,,0.0528723,0.0,0.0,0.0,0.0,1990.0,1990.0
1621,79.0,75.0,,asia_central,m_all,,,female,-99.0,,0.0622785,0.0,0.0,0.0,0.0,1990.0,1990.0
1622,79.0,75.0,,australasia,m_all,,,female,-99.0,,0.0397076,0.0,0.0,0.0,0.0,1990.0,1990.0
1623,79.0,75.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0655147,0.0,0.0,0.0,0.0,1990.0,1990.0
1624,79.0,75.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0721169,0.0,0.0,0.0,0.0,1990.0,1990.0
1625,79.0,75.0,,oceania,m_all,,,female,-99.0,,0.1131084,0.0,0.0,0.0,0.0,1990.0,1990.0
1626,79.0,75.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.035643,0.0,0.0,0.0,0.0,1990.0,1990.0
