,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
2028,69.0,65.0,,latin_america_andean,m_all,,,female,-99.0,,0.0139637,0.0,0.0,0.0,0.0,2005.0,2005.0
2029,69.0,65.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0388342,0.0,0.0,0.0,0.0,2005.0,2005.0
2030,69.0,65.0,,north_america_high_income,m_all,,,female,-99.0,,0.0134351,0.0,0.0,0.0,0.0,2005.0,2005.0
2031,74.0,70.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0610185,0.0,0.0,0.0,0.0,2005.0,2005.0
2032,74.0,70.0,,europe_eastern,m_all,,,female,-99.0,,0.0381924,0.0,0.0,0.0,0.0,2005.0,2005.0
2033,74.0,70.0,,asia_southeast,m_all,,,female,-99.0,,0.034094,0.0,0.0,0.0,0.0,2005.0,2005.0
2034,74.0,70.0,,caribbean,m_all,,,female,-99.0,,0.0334486,0.0,0.0,0.0,0.0,2005.0,2005.0
2035,74.0,70.0,,asia_south,m_all,,,female,-99.0,,0.0446001,0.0,0.0,0.0,0.0,2005.0,2005.0
2036,74.0,70.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0267698,0.0,0.0,0.0,0.0,2005.0,2005.0
2037,74.0,70.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0444983,0.0,0.0,0.0,0.0,2005.0,2005.0
2038,74.0,70.0,,latin_america_southern,m_all,,,female,-99.0,,0.0209515,0.0,0.0,0.0,0.0,2005.0,2005.0
2039,74.0,70.0,,asia_east,m_all,,,female,-99.0,,0.0295265,0.0,0.0,0.0,0.0,2005.0,2005.0
2040,74.0,70.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0476507,0.0,0.0,0.0,0.0,2005.0,2005.0
2041,74.0,70.0,,europe_western,m_all,,,female,-99.0,,0.0159222,0.0,0.0,0.0,0.0,2005.0,2005.0
2042,74.0,70.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0528929,0.0,0.0,0.0,0.0,2005.0,2005.0
2043,74.0,70.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.034262,0.0,0.0,0.0,0.0,2005.0,2005.0
2044,74.0,70.0,,north_america_high_income,m_all,,,female,-99.0,,0.021214,0.0,0.0,0.0,0.0,2005.0,2005.0
2045,74.0,70.0,,asia_central,m_all,,,female,-99.0,,0.0402692,0.0,0.0,0.0,0.0,2005.0,2005.0
2046,74.0,70.0,,oceania,m_all,,,female,-99.0,,0.0709042,0.0,0.0,0.0,0.0,2005.0,2005.0
2047,74.0,70.0,,latin_america_andean,m_all,,,female,-99.0,,0.023198,0.0,0.0,0.0,0.0,2005.0,2005.0
2048,74.0,70.0,,europe_central,m_all,,,female,-99.0,,0.0279578,0.0,0.0,0.0,0.0,2005.0,2005.0
2049,74.0,70.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0125005,0.0,0.0,0.0,0.0,2005.0,2005.0
2050,74.0,70.0,,latin_america_central,m_all,,,female,-99.0,,0.0244752,0.0,0.0,0.0,0.0,2005.0,2005.0
2051,79.0,75.0,,caribbean,m_all,,,female,-99.0,,0.0510963,0.0,0.0,0.0,0.0,2005.0,2005.0
2052,79.0,75.0,,europe_western,m_all,,,female,-99.0,,0.029544,0.0,0.0,0.0,0.0,2005.0,2005.0
2053,79.0,75.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.0842568,0.0,0.0,0.0,0.0,2005.0,2005.0
2054,79.0,75.0,,latin_america_southern,m_all,,,female,-99.0,,0.0359679,0.0,0.0,0.0,0.0,2005.0,2005.0
2055,79.0,75.0,,asia_southeast,m_all,,,female,-99.0,,0.055078,0.0,0.0,0.0,0.0,2005.0,2005.0
2056,79.0,75.0,,europe_central,m_all,,,female,-99.0,,0.0499705,0.0,0.0,0.0,0.0,2005.0,2005.0
2057,79.0,75.0,,asia_central,m_all,,,female,-99.0,,0.0637028,0.0,0.0,0.0,0.0,2005.0,2005.0
2058,79.0,75.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.0708321,0.0,0.0,0.0,0.0,2005.0,2005.0
2059,79.0,75.0,,australasia,m_all,,,female,-99.0,,0.0265044,0.0,0.0,0.0,0.0,2005.0,2005.0
2060,79.0,75.0,,asia_east,m_all,,,female,-99.0,,0.050502,0.0,0.0,0.0,0.0,2005.0,2005.0
2061,79.0,75.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.05484,0.0,0.0,0.0,0.0,2005.0,2005.0
2062,79.0,75.0,,europe_eastern,m_all,,,female,-99.0,,0.064976,0.0,0.0,0.0,0.0,2005.0,2005.0
2063,79.0,75.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.0761488,0.0,0.0,0.0,0.0,2005.0,2005.0
2064,79.0,75.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.0704789,0.0,0.0,0.0,0.0,2005.0,2005.0
2065,79.0,75.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0224553,0.0,0.0,0.0,0.0,2005.0,2005.0
2066,79.0,75.0,,asia_south,m_all,,,female,-99.0,,0.0653748,0.0,0.0,0.0,0.0,2005.0,2005.0
2067,79.0,75.0,,north_america_high_income,m_all,,,female,-99.0,,0.0341624,0.0,0.0,0.0,0.0,2005.0,2005.0
2068,79.0,75.0,,oceania,m_all,,,female,-99.0,,0.1036564,0.0,0.0,0.0,0.0,2005.0,2005.0
2069,79.0,75.0,,latin_america_tropical,m_all,,,female,-99.0,,0.0419932,0.0,0.0,0.0,0.0,2005.0,2005.0
2070,79.0,75.0,,latin_america_andean,m_all,,,female,-99.0,,0.0382205,0.0,0.0,0.0,0.0,2005.0,2005.0
2071,84.0,80.0,,oceania,m_all,,,female,-99.0,,0.1478727,0.0,0.0,0.0,0.0,2005.0,2005.0
2072,84.0,80.0,,latin_america_andean,m_all,,,female,-99.0,,0.0627055,0.0,0.0,0.0,0.0,2005.0,2005.0
2073,84.0,80.0,,asia_southeast,m_all,,,female,-99.0,,0.0899789,0.0,0.0,0.0,0.0,2005.0,2005.0
2074,84.0,80.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0428735,0.0,0.0,0.0,0.0,2005.0,2005.0
2075,84.0,80.0,,asia_east,m_all,,,female,-99.0,,0.0852527,0.0,0.0,0.0,0.0,2005.0,2005.0
2076,84.0,80.0,,europe_western,m_all,,,female,-99.0,,0.0581041,0.0,0.0,0.0,0.0,2005.0,2005.0
2077,84.0,80.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.0896837,0.0,0.0,0.0,0.0,2005.0,2005.0
2078,84.0,80.0,,europe_central,m_all,,,female,-99.0,,0.0911931,0.0,0.0,0.0,0.0,2005.0,2005.0
2079,84.0,80.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.105467,0.0,0.0,0.0,0.0,2005.0,2005.0
2080,84.0,80.0,,north_america_high_income,m_all,,,female,-99.0,,0.0575867,0.0,0.0,0.0,0.0,2005.0,2005.0
2081,84.0,80.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.1104292,0.0,0.0,0.0,0.0,2005.0,2005.0
2082,84.0,80.0,,asia_south,m_all,,,female,-99.0,,0.094759,0.0,0.0,0.0,0.0,2005.0,2005.0
2083,84.0,80.0,,latin_america_central,m_all,,,female,-99.0,,0.0609029,0.0,0.0,0.0,0.0,2005.0,2005.0
2084,84.0,80.0,,australasia,m_all,,,female,-99.0,,0.0504005,0.0,0.0,0.0,0.0,2005.0,2005.0
2085,84.0,80.0,,caribbean,m_all,,,female,-99.0,,0.0855636,0.0,0.0,0.0,0.0,2005.0,2005.0
2086,84.0,80.0,,latin_america_tropical,m_all,,,female,-99.0,,0.06805,0.0,0.0,0.0,0.0,2005.0,2005.0
2087,84.0,80.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.100065,0.0,0.0,0.0,0.0,2005.0,2005.0
2088,84.0,80.0,,europe_eastern,m_all,,,female,-99.0,,0.1091992,0.0,0.0,0.0,0.0,2005.0,2005.0
2089,84.0,80.0,,asia_central,m_all,,,female,-99.0,,0.0974193,0.0,0.0,0.0,0.0,2005.0,2005.0
2090,84.0,80.0,,latin_america_southern,m_all,,,female,-99.0,,0.0643918,0.0,0.0,0.0,0.0,2005.0,2005.0
2091,89.0,85.0,,asia_south,m_all,,,female,-99.0,,0.1576482,0.0,0.0,0.0,0.0,2005.0,2005.0
2092,89.0,85.0,,oceania,m_all,,,female,-99.0,,0.2139985,0.0,0.0,0.0,0.0,2005.0,2005.0
2093,89.0,85.0,,europe_eastern,m_all,,,female,-99.0,,0.1745353,0.0,0.0,0.0,0.0,2005.0,2005.0
2094,89.0,85.0,,latin_america_andean,m_all,,,female,-99.0,,0.1140453,0.0,0.0,0.0,0.0,2005.0,2005.0
2095,89.0,85.0,,europe_central,m_all,,,female,-99.0,,0.1515545,0.0,0.0,0.0,0.0,2005.0,2005.0
2096,89.0,85.0,,latin_america_southern,m_all,,,female,-99.0,,0.1184387,0.0,0.0,0.0,0.0,2005.0,2005.0
2097,89.0,85.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.1635135,0.0,0.0,0.0,0.0,2005.0,2005.0
2098,89.0,85.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.1754971,0.0,0.0,0.0,0.0,2005.0,2005.0
2099,89.0,85.0,,asia_central,m_all,,,female,-99.0,,0.1600494,0.0,0.0,0.0,0.0,2005.0,2005.0
2100,89.0,85.0,,australasia,m_all,,,female,-99.0,,0.0987039,0.0,0.0,0.0,0.0,2005.0,2005.0
2101,89.0,85.0,,asia_east,m_all,,,female,-99.0,,0.1457433,0.0,0.0,0.0,0.0,2005.0,2005.0
2102,89.0,85.0,,asia_southeast,m_all,,,female,-99.0,,0.1491425,0.0,0.0,0.0,0.0,2005.0,2005.0
2103,89.0,85.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.0855236,0.0,0.0,0.0,0.0,2005.0,2005.0
2104,89.0,85.0,,caribbean,m_all,,,female,-99.0,,0.141127,0.0,0.0,0.0,0.0,2005.0,2005.0
2105,89.0,85.0,,latin_america_tropical,m_all,,,female,-99.0,,0.1234222,0.0,0.0,0.0,0.0,2005.0,2005.0
2106,89.0,85.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.1499554,0.0,0.0,0.0,0.0,2005.0,2005.0
2107,89.0,85.0,,latin_america_central,m_all,,,female,-99.0,,0.1133465,0.0,0.0,0.0,0.0,2005.0,2005.0
2108,89.0,85.0,,north_america_high_income,m_all,,,female,-99.0,,0.1091242,0.0,0.0,0.0,0.0,2005.0,2005.0
2109,89.0,85.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.1702834,0.0,0.0,0.0,0.0,2005.0,2005.0
2110,89.0,85.0,,europe_western,m_all,,,female,-99.0,,0.1101622,0.0,0.0,0.0,0.0,2005.0,2005.0
2111,94.0,90.0,,europe_western,m_all,,,female,-99.0,,0.1935652,0.0,0.0,0.0,0.0,2005.0,2005.0
2112,94.0,90.0,,australasia,m_all,,,female,-99.0,,0.1816418,0.0,0.0,0.0,0.0,2005.0,2005.0
2113,94.0,90.0,,europe_central,m_all,,,female,-99.0,,0.2391264,0.0,0.0,0.0,0.0,2005.0,2005.0
2114,94.0,90.0,,north_america_high_income,m_all,,,female,-99.0,,0.1939012,0.0,0.0,0.0,0.0,2005.0,2005.0
2115,94.0,90.0,,latin_america_tropical,m_all,,,female,-99.0,,0.209966,0.0,0.0,0.0,0.0,2005.0,2005.0
2116,94.0,90.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.2649569,0.0,0.0,0.0,0.0,2005.0,2005.0
2117,94.0,90.0,,europe_eastern,m_all,,,female,-99.0,,0.263975,0.0,0.0,0.0,0.0,2005.0,2005.0
2118,94.0,90.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.2522926,0.0,0.0,0.0,0.0,2005.0,2005.0
2119,94.0,90.0,,oceania,m_all,,,female,-99.0,,0.3029727,0.0,0.0,0.0,0.0,2005.0,2005.0
2120,94.0,90.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.2605108,0.0,0.0,0.0,0.0,2005.0,2005.0
2121,94.0,90.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.2379683,0.0,0.0,0.0,0.0,2005.0,2005.0
2122,94.0,90.0,,asia_south,m_all,,,female,-99.0,,0.2470948,0.0,0.0,0.0,0.0,2005.0,2005.0
2123,94.0,90.0,,asia_southeast,m_all,,,female,-99.0,,0.2335953,0.0,0.0,0.0,0.0,2005.0,2005.0
2124,94.0,90.0,,asia_central,m_all,,,female,-99.0,,0.24986,0.0,0.0,0.0,0.0,2005.0,2005.0
2125,94.0,90.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.1638303,0.0,0.0,0.0,0.0,2005.0,2005.0
2126,94.0,90.0,,latin_america_central,m_all,,,female,-99.0,,0.1981015,0.0,0.0,0.0,0.0,2005.0,2005.0
2127,94.0,90.0,,asia_east,m_all,,,female,-99.0,,0.2340471,0.0,0.0,0.0,0.0,2005.0,2005.0
2128,94.0,90.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.2644623,0.0,0.0,0.0,0.0,2005.0,2005.0
2129,94.0,90.0,,caribbean,m_all,,,female,-99.0,,0.2252476,0.0,0.0,0.0,0.0,2005.0,2005.0
2130,94.0,90.0,,latin_america_southern,m_all,,,female,-99.0,,0.2042439,0.0,0.0,0.0,0.0,2005.0,2005.0
2131,99.0,95.0,,caribbean,m_all,,,female,-99.0,,0.3438334,0.0,0.0,0.0,0.0,2005.0,2005.0
2132,99.0,95.0,,asia_southeast,m_all,,,female,-99.0,,0.3505602,0.0,0.0,0.0,0.0,2005.0,2005.0
2133,99.0,95.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.2844291,0.0,0.0,0.0,0.0,2005.0,2005.0
2134,99.0,95.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.3713963,0.0,0.0,0.0,0.0,2005.0,2005.0
2135,99.0,95.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.3790055,0.0,0.0,0.0,0.0,2005.0,2005.0
2136,99.0,95.0,,asia_east,m_all,,,female,-99.0,,0.3540908,0.0,0.0,0.0,0.0,2005.0,2005.0
2137,99.0,95.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.3571668,0.0,0.0,0.0,0.0,2005.0,2005.0
2138,99.0,95.0,,north_america_high_income,m_all,,,female,-99.0,,0.3164918,0.0,0.0,0.0,0.0,2005.0,2005.0
2139,99.0,95.0,,latin_america_southern,m_all,,,female,-99.0,,0.3266606,0.0,0.0,0.0,0.0,2005.0,2005.0
2140,99.0,95.0,,asia_central,m_all,,,female,-99.0,,0.3705517,0.0,0.0,0.0,0.0,2005.0,2005.0
2141,99.0,95.0,,oceania,m_all,,,female,-99.0,,0.4152669,0.0,0.0,0.0,0.0,2005.0,2005.0
2142,99.0,95.0,,europe_western,m_all,,,female,-99.0,,0.315303,0.0,0.0,0.0,0.0,2005.0,2005.0
2143,99.0,95.0,,latin_america_central,m_all,,,female,-99.0,,0.3198689,0.0,0.0,0.0,0.0,2005.0,2005.0
2144,99.0,95.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.3820854,0.0,0.0,0.0,0.0,2005.0,2005.0
2145,99.0,95.0,,latin_america_andean,m_all,,,female,-99.0,,0.31738,0.0,0.0,0.0,0.0,2005.0,2005.0
2146,99.0,95.0,,europe_eastern,m_all,,,female,-99.0,,0.3818939,0.0,0.0,0.0,0.0,2005.0,2005.0
2147,99.0,95.0,,latin_america_tropical,m_all,,,female,-99.0,,0.3321188,0.0,0.0,0.0,0.0,2005.0,2005.0
2148,99.0,95.0,,asia_south,m_all,,,female,-99.0,,0.3674086,0.0,0.0,0.0,0.0,2005.0,2005.0
2149,99.0,95.0,,europe_central,m_all,,,female,-99.0,,0.3580746,0.0,0.0,0.0,0.0,2005.0,2005.0
2150,99.0,95.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.3832052,0.0,0.0,0.0,0.0,2005.0,2005.0
2151,101.0,100.0,,latin_america_andean,m_all,,,female,-99.0,,0.4800921,0.0,0.0,0.0,0.0,2005.0,2005.0
2152,101.0,100.0,,sub-saharan_africa_east,m_all,,,female,-99.0,,0.5256566,0.0,0.0,0.0,0.0,2005.0,2005.0
2153,101.0,100.0,,sub-saharan_africa_west,m_all,,,female,-99.0,,0.5195377,0.0,0.0,0.0,0.0,2005.0,2005.0
2154,101.0,100.0,,latin_america_southern,m_all,,,female,-99.0,,0.4883335,0.0,0.0,0.0,0.0,2005.0,2005.0
2155,101.0,100.0,,sub-saharan_africa_southern,m_all,,,female,-99.0,,0.5275632,0.0,0.0,0.0,0.0,2005.0,2005.0
2156,101.0,100.0,,oceania,m_all,,,female,-99.0,,0.5398501,0.0,0.0,0.0,0.0,2005.0,2005.0
2157,101.0,100.0,,asia_south,m_all,,,female,-99.0,,0.5170079,0.0,0.0,0.0,0.0,2005.0,2005.0
2158,101.0,100.0,,europe_central,m_all,,,female,-99.0,,0.5093881,0.0,0.0,0.0,0.0,2005.0,2005.0
2159,101.0,100.0,,asia_southeast,m_all,,,female,-99.0,,0.5031277,0.0,0.0,0.0,0.0,2005.0,2005.0
2160,101.0,100.0,,north_africa_middle_east,m_all,,,female,-99.0,,0.5095689,0.0,0.0,0.0,0.0,2005.0,2005.0
2161,101.0,100.0,,australasia,m_all,,,female,-99.0,,0.4719977,0.0,0.0,0.0,0.0,2005.0,2005.0
2162,101.0,100.0,,asia_central,m_all,,,female,-99.0,,0.5197313,0.0,0.0,0.0,0.0,2005.0,2005.0
2163,101.0,100.0,,north_america_high_income,m_all,,,female,-99.0,,0.4812742,0.0,0.0,0.0,0.0,2005.0,2005.0
2164,101.0,100.0,,caribbean,m_all,,,female,-99.0,,0.499181,0.0,0.0,0.0,0.0,2005.0,2005.0
2165,101.0,100.0,,asia_pacific_high_income,m_all,,,female,-99.0,,0.4565341,0.0,0.0,0.0,0.0,2005.0,2005.0
2166,101.0,100.0,,europe_western,m_all,,,female,-99.0,,0.4801346,0.0,0.0,0.0,0.0,2005.0,2005.0
2167,101.0,100.0,,latin_america_tropical,m_all,,,female,-99.0,,0.4923385,0.0,0.0,0.0,0.0,2005.0,2005.0
2168,101.0,100.0,,latin_america_central,m_all,,,female,-99.0,,0.4829312,0.0,0.0,0.0,0.0,2005.0,2005.0
2169,101.0,100.0,,asia_east,m_all,,,female,-99.0,,0.5067645,0.0,0.0,0.0,0.0,2005.0,2005.0
2170,101.0,100.0,,sub-saharan_africa_central,m_all,,,female,-99.0,,0.5265885,0.0,0.0,0.0,0.0,2005.0,2005.0
2171,0.0,0.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0061652,0.0,0.0,0.0,0.0,1990.0,1990.0
2172,0.0,0.0,,latin_america_andean,m_all,,,male,-99.0,,0.0607373,0.0,0.0,0.0,0.0,1990.0,1990.0
2173,0.0,0.0,,caribbean,m_all,,,male,-99.0,,0.06357,0.0,0.0,0.0,0.0,1990.0,1990.0
2174,0.0,0.0,,asia_southeast,m_all,,,male,-99.0,,0.0543077,0.0,0.0,0.0,0.0,1990.0,1990.0
2175,0.0,0.0,,europe_central,m_all,,,male,-99.0,,0.019847,0.0,0.0,0.0,0.0,1990.0,1990.0
2176,0.0,0.0,,asia_central,m_all,,,male,-99.0,,0.060832,0.0,0.0,0.0,0.0,1990.0,1990.0
2177,0.0,0.0,,latin_america_central,m_all,,,male,-99.0,,0.0347844,0.0,0.0,0.0,0.0,1990.0,1990.0
2178,0.0,0.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.1413691,0.0,0.0,0.0,0.0,1990.0,1990.0
2179,0.0,0.0,,asia_east,m_all,,,male,-99.0,,0.0370438,0.0,0.0,0.0,0.0,1990.0,1990.0
2180,0.0,0.0,,europe_eastern,m_all,,,male,-99.0,,0.0227405,0.0,0.0,0.0,0.0,1990.0,1990.0
2181,0.0,0.0,,north_america_high_income,m_all,,,male,-99.0,,0.0105329,0.0,0.0,0.0,0.0,1990.0,1990.0
2182,0.0,0.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0574415,0.0,0.0,0.0,0.0,1990.0,1990.0
2183,0.0,0.0,,asia_south,m_all,,,male,-99.0,,0.0981222,0.0,0.0,0.0,0.0,1990.0,1990.0
2184,0.0,0.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0526828,0.0,0.0,0.0,0.0,1990.0,1990.0
2185,0.0,0.0,,oceania,m_all,,,male,-99.0,,0.0656696,0.0,0.0,0.0,0.0,1990.0,1990.0
2186,0.0,0.0,,australasia,m_all,,,male,-99.0,,0.0091768,0.0,0.0,0.0,0.0,1990.0,1990.0
2187,0.0,0.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0621958,0.0,0.0,0.0,0.0,1990.0,1990.0
2188,0.0,0.0,,europe_western,m_all,,,male,-99.0,,0.008814,0.0,0.0,0.0,0.0,1990.0,1990.0
2189,0.0,0.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.1641684,0.0,0.0,0.0,0.0,1990.0,1990.0
2190,0.0,0.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.1753684,0.0,0.0,0.0,0.0,1990.0,1990.0
2191,4.0,1.0,,asia_southeast,m_all,,,male,-99.0,,0.0042431,0.0,0.0,0.0,0.0,1990.0,1990.0
2192,4.0,1.0,,caribbean,m_all,,,male,-99.0,,0.0032469,0.0,0.0,0.0,0.0,1990.0,1990.0
2193,4.0,1.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0019514,0.0,0.0,0.0,0.0,1990.0,1990.0
2194,4.0,1.0,,europe_western,m_all,,,male,-99.0,,0.0004388,0.0,0.0,0.0,0.0,1990.0,1990.0
2195,4.0,1.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0135862,0.0,0.0,0.0,0.0,1990.0,1990.0
2196,4.0,1.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0164253,0.0,0.0,0.0,0.0,1990.0,1990.0
2197,4.0,1.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0042111,0.0,0.0,0.0,0.0,1990.0,1990.0
2198,4.0,1.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0035118,0.0,0.0,0.0,0.0,1990.0,1990.0
2199,4.0,1.0,,asia_east,m_all,,,male,-99.0,,0.0019861,0.0,0.0,0.0,0.0,1990.0,1990.0
2200,4.0,1.0,,latin_america_andean,m_all,,,male,-99.0,,0.0052967,0.0,0.0,0.0,0.0,1990.0,1990.0
2201,4.0,1.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0166365,0.0,0.0,0.0,0.0,1990.0,1990.0
2202,4.0,1.0,,north_america_high_income,m_all,,,male,-99.0,,0.0005152,0.0,0.0,0.0,0.0,1990.0,1990.0
2203,4.0,1.0,,australasia,m_all,,,male,-99.0,,0.0004754,0.0,0.0,0.0,0.0,1990.0,1990.0
2204,4.0,1.0,,europe_central,m_all,,,male,-99.0,,0.0008774,0.0,0.0,0.0,0.0,1990.0,1990.0
2205,4.0,1.0,,oceania,m_all,,,male,-99.0,,0.0040794,0.0,0.0,0.0,0.0,1990.0,1990.0
2206,4.0,1.0,,latin_america_southern,m_all,,,male,-99.0,,0.0010083,0.0,0.0,0.0,0.0,1990.0,1990.0
2207,4.0,1.0,,europe_eastern,m_all,,,male,-99.0,,0.0014086,0.0,0.0,0.0,0.0,1990.0,1990.0
2208,4.0,1.0,,asia_south,m_all,,,male,-99.0,,0.0059266,0.0,0.0,0.0,0.0,1990.0,1990.0
2209,4.0,1.0,,asia_central,m_all,,,male,-99.0,,0.0042972,0.0,0.0,0.0,0.0,1990.0,1990.0
2210,4.0,1.0,,latin_america_central,m_all,,,male,-99.0,,0.0028704,0.0,0.0,0.0,0.0,1990.0,1990.0
2211,9.0,5.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0009493,0.0,0.0,0.0,0.0,1990.0,1990.0
2212,9.0,5.0,,asia_central,m_all,,,male,-99.0,,0.0009416,0.0,0.0,0.0,0.0,1990.0,1990.0
2213,9.0,5.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0022207,0.0,0.0,0.0,0.0,1990.0,1990.0
2214,9.0,5.0,,asia_east,m_all,,,male,-99.0,,0.000624,0.0,0.0,0.0,0.0,1990.0,1990.0
2215,9.0,5.0,,asia_south,m_all,,,male,-99.0,,0.0020914,0.0,0.0,0.0,0.0,1990.0,1990.0
2216,9.0,5.0,,north_america_high_income,m_all,,,male,-99.0,,0.0002573,0.0,0.0,0.0,0.0,1990.0,1990.0
2217,9.0,5.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0026696,0.0,0.0,0.0,0.0,1990.0,1990.0
2218,9.0,5.0,,australasia,m_all,,,male,-99.0,,0.0002287,0.0,0.0,0.0,0.0,1990.0,1990.0
2219,9.0,5.0,,europe_central,m_all,,,male,-99.0,,0.0004061,0.0,0.0,0.0,0.0,1990.0,1990.0
2220,9.0,5.0,,caribbean,m_all,,,male,-99.0,,0.0008971,0.0,0.0,0.0,0.0,1990.0,1990.0
2221,9.0,5.0,,latin_america_andean,m_all,,,male,-99.0,,0.001125,0.0,0.0,0.0,0.0,1990.0,1990.0
2222,9.0,5.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0008343,0.0,0.0,0.0,0.0,1990.0,1990.0
2223,9.0,5.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0026749,0.0,0.0,0.0,0.0,1990.0,1990.0
2224,9.0,5.0,,latin_america_central,m_all,,,male,-99.0,,0.0006633,0.0,0.0,0.0,0.0,1990.0,1990.0
2225,9.0,5.0,,asia_southeast,m_all,,,male,-99.0,,0.0010042,0.0,0.0,0.0,0.0,1990.0,1990.0
2226,9.0,5.0,,europe_western,m_all,,,male,-99.0,,0.0002318,0.0,0.0,0.0,0.0,1990.0,1990.0
2227,9.0,5.0,,europe_eastern,m_all,,,male,-99.0,,0.0007655,0.0,0.0,0.0,0.0,1990.0,1990.0
2228,9.0,5.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0004895,0.0,0.0,0.0,0.0,1990.0,1990.0
2229,9.0,5.0,,oceania,m_all,,,male,-99.0,,0.0010061,0.0,0.0,0.0,0.0,1990.0,1990.0
