,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
2639,4.0,1.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0125724,0.0,0.0,0.0,0.0,2005.0,2005.0
2640,4.0,1.0,,europe_western,m_all,,,male,-99.0,,0.0002258,0.0,0.0,0.0,0.0,2005.0,2005.0
2641,4.0,1.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0090337,0.0,0.0,0.0,0.0,2005.0,2005.0
2642,4.0,1.0,,latin_america_southern,m_all,,,male,-99.0,,0.0005453,0.0,0.0,0.0,0.0,2005.0,2005.0
2643,4.0,1.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0002798,0.0,0.0,0.0,0.0,2005.0,2005.0
2644,4.0,1.0,,oceania,m_all,,,male,-99.0,,0.0035274,0.0,0.0,0.0,0.0,2005.0,2005.0
2645,4.0,1.0,,north_america_high_income,m_all,,,male,-99.0,,0.0003175,0.0,0.0,0.0,0.0,2005.0,2005.0
2646,4.0,1.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0124235,0.0,0.0,0.0,0.0,2005.0,2005.0
2647,4.0,1.0,,latin_america_central,m_all,,,male,-99.0,,0.0013638,0.0,0.0,0.0,0.0,2005.0,2005.0
2648,4.0,1.0,,europe_eastern,m_all,,,male,-99.0,,0.0009625,0.0,0.0,0.0,0.0,2005.0,2005.0
2649,4.0,1.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0052771,0.0,0.0,0.0,0.0,2005.0,2005.0
2650,4.0,1.0,,asia_east,m_all,,,male,-99.0,,0.0010763,0.0,0.0,0.0,0.0,2005.0,2005.0
2651,9.0,5.0,,europe_central,m_all,,,male,-99.0,,0.0002159,0.0,0.0,0.0,0.0,2005.0,2005.0
2652,9.0,5.0,,australasia,m_all,,,male,-99.0,,0.0001317,0.0,0.0,0.0,0.0,2005.0,2005.0
2653,9.0,5.0,,europe_eastern,m_all,,,male,-99.0,,0.0005192,0.0,0.0,0.0,0.0,2005.0,2005.0
2654,9.0,5.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0010189,0.0,0.0,0.0,0.0,2005.0,2005.0
2655,9.0,5.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0015648,0.0,0.0,0.0,0.0,2005.0,2005.0
2656,9.0,5.0,,north_america_high_income,m_all,,,male,-99.0,,0.0001568,0.0,0.0,0.0,0.0,2005.0,2005.0
2657,9.0,5.0,,latin_america_southern,m_all,,,male,-99.0,,0.000262,0.0,0.0,0.0,0.0,2005.0,2005.0
2658,9.0,5.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0021001,0.0,0.0,0.0,0.0,2005.0,2005.0
2659,9.0,5.0,,caribbean,m_all,,,male,-99.0,,0.0006072,0.0,0.0,0.0,0.0,2005.0,2005.0
2660,9.0,5.0,,oceania,m_all,,,male,-99.0,,0.0008908,0.0,0.0,0.0,0.0,2005.0,2005.0
2661,9.0,5.0,,asia_south,m_all,,,male,-99.0,,0.0012867,0.0,0.0,0.0,0.0,2005.0,2005.0
2662,9.0,5.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0020962,0.0,0.0,0.0,0.0,2005.0,2005.0
2663,9.0,5.0,,asia_southeast,m_all,,,male,-99.0,,0.0006365,0.0,0.0,0.0,0.0,2005.0,2005.0
2664,9.0,5.0,,latin_america_andean,m_all,,,male,-99.0,,0.0006619,0.0,0.0,0.0,0.0,2005.0,2005.0
2665,9.0,5.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0006435,0.0,0.0,0.0,0.0,2005.0,2005.0
2666,9.0,5.0,,asia_east,m_all,,,male,-99.0,,0.0003817,0.0,0.0,0.0,0.0,2005.0,2005.0
2667,9.0,5.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0003495,0.0,0.0,0.0,0.0,2005.0,2005.0
2668,9.0,5.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0001386,0.0,0.0,0.0,0.0,2005.0,2005.0
2669,9.0,5.0,,asia_central,m_all,,,male,-99.0,,0.0006898,0.0,0.0,0.0,0.0,2005.0,2005.0
2670,9.0,5.0,,europe_western,m_all,,,male,-99.0,,0.0001156,0.0,0.0,0.0,0.0,2005.0,2005.0
2671,14.0,10.0,,asia_central,m_all,,,male,-99.0,,0.0006447,0.0,0.0,0.0,0.0,2005.0,2005.0
2672,14.0,10.0,,oceania,m_all,,,male,-99.0,,0.0007665,0.0,0.0,0.0,0.0,2005.0,2005.0
2673,14.0,10.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0005481,0.0,0.0,0.0,0.0,2005.0,2005.0
2674,14.0,10.0,,north_america_high_income,m_all,,,male,-99.0,,0.0002093,0.0,0.0,0.0,0.0,2005.0,2005.0
2675,14.0,10.0,,latin_america_andean,m_all,,,male,-99.0,,0.0005257,0.0,0.0,0.0,0.0,2005.0,2005.0
2676,14.0,10.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0011194,0.0,0.0,0.0,0.0,2005.0,2005.0
2677,14.0,10.0,,europe_western,m_all,,,male,-99.0,,0.0001417,0.0,0.0,0.0,0.0,2005.0,2005.0
2678,14.0,10.0,,australasia,m_all,,,male,-99.0,,0.0001461,0.0,0.0,0.0,0.0,2005.0,2005.0
2679,14.0,10.0,,europe_eastern,m_all,,,male,-99.0,,0.0005104,0.0,0.0,0.0,0.0,2005.0,2005.0
2680,14.0,10.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0014352,0.0,0.0,0.0,0.0,2005.0,2005.0
2681,14.0,10.0,,caribbean,m_all,,,male,-99.0,,0.000511,0.0,0.0,0.0,0.0,2005.0,2005.0
2682,14.0,10.0,,latin_america_southern,m_all,,,male,-99.0,,0.0003195,0.0,0.0,0.0,0.0,2005.0,2005.0
2683,14.0,10.0,,asia_southeast,m_all,,,male,-99.0,,0.0005539,0.0,0.0,0.0,0.0,2005.0,2005.0
2684,14.0,10.0,,asia_south,m_all,,,male,-99.0,,0.0009301,0.0,0.0,0.0,0.0,2005.0,2005.0
2685,14.0,10.0,,latin_america_central,m_all,,,male,-99.0,,0.0004268,0.0,0.0,0.0,0.0,2005.0,2005.0
2686,14.0,10.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0012527,0.0,0.0,0.0,0.0,2005.0,2005.0
2687,14.0,10.0,,asia_east,m_all,,,male,-99.0,,0.0003538,0.0,0.0,0.0,0.0,2005.0,2005.0
2688,14.0,10.0,,europe_central,m_all,,,male,-99.0,,0.0002413,0.0,0.0,0.0,0.0,2005.0,2005.0
2689,14.0,10.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.000126,0.0,0.0,0.0,0.0,2005.0,2005.0
2690,14.0,10.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0007675,0.0,0.0,0.0,0.0,2005.0,2005.0
2691,19.0,15.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0022686,0.0,0.0,0.0,0.0,2005.0,2005.0
2692,19.0,15.0,,latin_america_southern,m_all,,,male,-99.0,,0.000916,0.0,0.0,0.0,0.0,2005.0,2005.0
2693,19.0,15.0,,asia_central,m_all,,,male,-99.0,,0.0016442,0.0,0.0,0.0,0.0,2005.0,2005.0
2694,19.0,15.0,,caribbean,m_all,,,male,-99.0,,0.0011488,0.0,0.0,0.0,0.0,2005.0,2005.0
2695,19.0,15.0,,north_america_high_income,m_all,,,male,-99.0,,0.0008868,0.0,0.0,0.0,0.0,2005.0,2005.0
2696,19.0,15.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0016743,0.0,0.0,0.0,0.0,2005.0,2005.0
2697,19.0,15.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0003768,0.0,0.0,0.0,0.0,2005.0,2005.0
2698,19.0,15.0,,europe_eastern,m_all,,,male,-99.0,,0.0014998,0.0,0.0,0.0,0.0,2005.0,2005.0
2699,19.0,15.0,,asia_east,m_all,,,male,-99.0,,0.0009118,0.0,0.0,0.0,0.0,2005.0,2005.0
2700,19.0,15.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0011056,0.0,0.0,0.0,0.0,2005.0,2005.0
2701,19.0,15.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0027362,0.0,0.0,0.0,0.0,2005.0,2005.0
2702,19.0,15.0,,europe_central,m_all,,,male,-99.0,,0.0006376,0.0,0.0,0.0,0.0,2005.0,2005.0
2703,19.0,15.0,,latin_america_andean,m_all,,,male,-99.0,,0.0009664,0.0,0.0,0.0,0.0,2005.0,2005.0
2704,19.0,15.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0019881,0.0,0.0,0.0,0.0,2005.0,2005.0
2705,19.0,15.0,,oceania,m_all,,,male,-99.0,,0.0017622,0.0,0.0,0.0,0.0,2005.0,2005.0
2706,19.0,15.0,,asia_south,m_all,,,male,-99.0,,0.0014381,0.0,0.0,0.0,0.0,2005.0,2005.0
2707,19.0,15.0,,asia_southeast,m_all,,,male,-99.0,,0.001262,0.0,0.0,0.0,0.0,2005.0,2005.0
2708,19.0,15.0,,latin_america_central,m_all,,,male,-99.0,,0.0014264,0.0,0.0,0.0,0.0,2005.0,2005.0
2709,19.0,15.0,,australasia,m_all,,,male,-99.0,,0.0005743,0.0,0.0,0.0,0.0,2005.0,2005.0
2710,19.0,15.0,,europe_western,m_all,,,male,-99.0,,0.0004983,0.0,0.0,0.0,0.0,2005.0,2005.0
2711,24.0,20.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0042881,0.0,0.0,0.0,0.0,2005.0,2005.0
2712,24.0,20.0,,asia_east,m_all,,,male,-99.0,,0.0012873,0.0,0.0,0.0,0.0,2005.0,2005.0
2713,24.0,20.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.000591,0.0,0.0,0.0,0.0,2005.0,2005.0
2714,24.0,20.0,,asia_southeast,m_all,,,male,-99.0,,0.0020065,0.0,0.0,0.0,0.0,2005.0,2005.0
2715,24.0,20.0,,latin_america_andean,m_all,,,male,-99.0,,0.0015907,0.0,0.0,0.0,0.0,2005.0,2005.0
2716,24.0,20.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0015975,0.0,0.0,0.0,0.0,2005.0,2005.0
2717,24.0,20.0,,caribbean,m_all,,,male,-99.0,,0.0018541,0.0,0.0,0.0,0.0,2005.0,2005.0
2718,24.0,20.0,,europe_eastern,m_all,,,male,-99.0,,0.0034187,0.0,0.0,0.0,0.0,2005.0,2005.0
2719,24.0,20.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0024487,0.0,0.0,0.0,0.0,2005.0,2005.0
2720,24.0,20.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0047129,0.0,0.0,0.0,0.0,2005.0,2005.0
2721,24.0,20.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0053745,0.0,0.0,0.0,0.0,2005.0,2005.0
2722,24.0,20.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0034612,0.0,0.0,0.0,0.0,2005.0,2005.0
2723,24.0,20.0,,latin_america_central,m_all,,,male,-99.0,,0.0023587,0.0,0.0,0.0,0.0,2005.0,2005.0
2724,24.0,20.0,,latin_america_southern,m_all,,,male,-99.0,,0.0013194,0.0,0.0,0.0,0.0,2005.0,2005.0
2725,24.0,20.0,,europe_western,m_all,,,male,-99.0,,0.0007612,0.0,0.0,0.0,0.0,2005.0,2005.0
2726,24.0,20.0,,asia_south,m_all,,,male,-99.0,,0.0020826,0.0,0.0,0.0,0.0,2005.0,2005.0
2727,24.0,20.0,,europe_central,m_all,,,male,-99.0,,0.000996,0.0,0.0,0.0,0.0,2005.0,2005.0
2728,24.0,20.0,,asia_central,m_all,,,male,-99.0,,0.0027349,0.0,0.0,0.0,0.0,2005.0,2005.0
2729,24.0,20.0,,oceania,m_all,,,male,-99.0,,0.0028485,0.0,0.0,0.0,0.0,2005.0,2005.0
2730,24.0,20.0,,australasia,m_all,,,male,-99.0,,0.0008596,0.0,0.0,0.0,0.0,2005.0,2005.0
2731,29.0,25.0,,asia_southeast,m_all,,,male,-99.0,,0.0024231,0.0,0.0,0.0,0.0,2005.0,2005.0
2732,29.0,25.0,,asia_central,m_all,,,male,-99.0,,0.00323,0.0,0.0,0.0,0.0,2005.0,2005.0
2733,29.0,25.0,,asia_east,m_all,,,male,-99.0,,0.0013047,0.0,0.0,0.0,0.0,2005.0,2005.0
2734,29.0,25.0,,north_america_high_income,m_all,,,male,-99.0,,0.0013245,0.0,0.0,0.0,0.0,2005.0,2005.0
2735,29.0,25.0,,oceania,m_all,,,male,-99.0,,0.0034042,0.0,0.0,0.0,0.0,2005.0,2005.0
2736,29.0,25.0,,europe_eastern,m_all,,,male,-99.0,,0.0056313,0.0,0.0,0.0,0.0,2005.0,2005.0
2737,29.0,25.0,,australasia,m_all,,,male,-99.0,,0.0009454,0.0,0.0,0.0,0.0,2005.0,2005.0
2738,29.0,25.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.00607,0.0,0.0,0.0,0.0,2005.0,2005.0
2739,29.0,25.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0044823,0.0,0.0,0.0,0.0,2005.0,2005.0
2740,29.0,25.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0016981,0.0,0.0,0.0,0.0,2005.0,2005.0
2741,29.0,25.0,,latin_america_central,m_all,,,male,-99.0,,0.0025422,0.0,0.0,0.0,0.0,2005.0,2005.0
2742,29.0,25.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0025762,0.0,0.0,0.0,0.0,2005.0,2005.0
2743,29.0,25.0,,europe_western,m_all,,,male,-99.0,,0.0007823,0.0,0.0,0.0,0.0,2005.0,2005.0
2744,29.0,25.0,,asia_south,m_all,,,male,-99.0,,0.0025584,0.0,0.0,0.0,0.0,2005.0,2005.0
2745,29.0,25.0,,europe_central,m_all,,,male,-99.0,,0.0011154,0.0,0.0,0.0,0.0,2005.0,2005.0
2746,29.0,25.0,,latin_america_southern,m_all,,,male,-99.0,,0.0013351,0.0,0.0,0.0,0.0,2005.0,2005.0
2747,29.0,25.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0120155,0.0,0.0,0.0,0.0,2005.0,2005.0
2748,29.0,25.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0006876,0.0,0.0,0.0,0.0,2005.0,2005.0
2749,29.0,25.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0057164,0.0,0.0,0.0,0.0,2005.0,2005.0
2750,29.0,25.0,,caribbean,m_all,,,male,-99.0,,0.0020779,0.0,0.0,0.0,0.0,2005.0,2005.0
2751,34.0,30.0,,europe_central,m_all,,,male,-99.0,,0.001484,0.0,0.0,0.0,0.0,2005.0,2005.0
2752,34.0,30.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0008827,0.0,0.0,0.0,0.0,2005.0,2005.0
2753,34.0,30.0,,asia_southeast,m_all,,,male,-99.0,,0.003027,0.0,0.0,0.0,0.0,2005.0,2005.0
2754,34.0,30.0,,latin_america_andean,m_all,,,male,-99.0,,0.0019305,0.0,0.0,0.0,0.0,2005.0,2005.0
2755,34.0,30.0,,latin_america_central,m_all,,,male,-99.0,,0.0026164,0.0,0.0,0.0,0.0,2005.0,2005.0
2756,34.0,30.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0028542,0.0,0.0,0.0,0.0,2005.0,2005.0
2757,34.0,30.0,,north_america_high_income,m_all,,,male,-99.0,,0.0014052,0.0,0.0,0.0,0.0,2005.0,2005.0
2758,34.0,30.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0053362,0.0,0.0,0.0,0.0,2005.0,2005.0
2759,34.0,30.0,,oceania,m_all,,,male,-99.0,,0.004333,0.0,0.0,0.0,0.0,2005.0,2005.0
2760,34.0,30.0,,asia_east,m_all,,,male,-99.0,,0.0014896,0.0,0.0,0.0,0.0,2005.0,2005.0
2761,34.0,30.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0188292,0.0,0.0,0.0,0.0,2005.0,2005.0
2762,34.0,30.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0076616,0.0,0.0,0.0,0.0,2005.0,2005.0
2763,34.0,30.0,,asia_central,m_all,,,male,-99.0,,0.0039444,0.0,0.0,0.0,0.0,2005.0,2005.0
2764,34.0,30.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0019319,0.0,0.0,0.0,0.0,2005.0,2005.0
2765,34.0,30.0,,australasia,m_all,,,male,-99.0,,0.0010965,0.0,0.0,0.0,0.0,2005.0,2005.0
2766,34.0,30.0,,caribbean,m_all,,,male,-99.0,,0.0022707,0.0,0.0,0.0,0.0,2005.0,2005.0
2767,34.0,30.0,,europe_western,m_all,,,male,-99.0,,0.0009215,0.0,0.0,0.0,0.0,2005.0,2005.0
2768,34.0,30.0,,europe_eastern,m_all,,,male,-99.0,,0.0073704,0.0,0.0,0.0,0.0,2005.0,2005.0
2769,34.0,30.0,,latin_america_southern,m_all,,,male,-99.0,,0.00155,0.0,0.0,0.0,0.0,2005.0,2005.0
2770,34.0,30.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0069405,0.0,0.0,0.0,0.0,2005.0,2005.0
2771,39.0,35.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0034428,0.0,0.0,0.0,0.0,2005.0,2005.0
2772,39.0,35.0,,australasia,m_all,,,male,-99.0,,0.0012017,0.0,0.0,0.0,0.0,2005.0,2005.0
2773,39.0,35.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0099326,0.0,0.0,0.0,0.0,2005.0,2005.0
2774,39.0,35.0,,asia_south,m_all,,,male,-99.0,,0.0041188,0.0,0.0,0.0,0.0,2005.0,2005.0
2775,39.0,35.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0218429,0.0,0.0,0.0,0.0,2005.0,2005.0
2776,39.0,35.0,,asia_east,m_all,,,male,-99.0,,0.001998,0.0,0.0,0.0,0.0,2005.0,2005.0
2777,39.0,35.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0067836,0.0,0.0,0.0,0.0,2005.0,2005.0
2778,39.0,35.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0025814,0.0,0.0,0.0,0.0,2005.0,2005.0
2779,39.0,35.0,,latin_america_andean,m_all,,,male,-99.0,,0.0022771,0.0,0.0,0.0,0.0,2005.0,2005.0
2780,39.0,35.0,,latin_america_southern,m_all,,,male,-99.0,,0.0019523,0.0,0.0,0.0,0.0,2005.0,2005.0
2781,39.0,35.0,,asia_central,m_all,,,male,-99.0,,0.0057749,0.0,0.0,0.0,0.0,2005.0,2005.0
2782,39.0,35.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0093111,0.0,0.0,0.0,0.0,2005.0,2005.0
2783,39.0,35.0,,asia_southeast,m_all,,,male,-99.0,,0.0040188,0.0,0.0,0.0,0.0,2005.0,2005.0
2784,39.0,35.0,,latin_america_central,m_all,,,male,-99.0,,0.0030525,0.0,0.0,0.0,0.0,2005.0,2005.0
2785,39.0,35.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0012845,0.0,0.0,0.0,0.0,2005.0,2005.0
2786,39.0,35.0,,europe_central,m_all,,,male,-99.0,,0.0023535,0.0,0.0,0.0,0.0,2005.0,2005.0
2787,39.0,35.0,,europe_western,m_all,,,male,-99.0,,0.0012677,0.0,0.0,0.0,0.0,2005.0,2005.0
2788,39.0,35.0,,oceania,m_all,,,male,-99.0,,0.0060743,0.0,0.0,0.0,0.0,2005.0,2005.0
2789,39.0,35.0,,north_america_high_income,m_all,,,male,-99.0,,0.0018472,0.0,0.0,0.0,0.0,2005.0,2005.0
2790,39.0,35.0,,caribbean,m_all,,,male,-99.0,,0.0028992,0.0,0.0,0.0,0.0,2005.0,2005.0
2791,44.0,40.0,,europe_central,m_all,,,male,-99.0,,0.0040058,0.0,0.0,0.0,0.0,2005.0,2005.0
2792,44.0,40.0,,asia_southeast,m_all,,,male,-99.0,,0.0052362,0.0,0.0,0.0,0.0,2005.0,2005.0
2793,44.0,40.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0213971,0.0,0.0,0.0,0.0,2005.0,2005.0
2794,44.0,40.0,,latin_america_central,m_all,,,male,-99.0,,0.0038309,0.0,0.0,0.0,0.0,2005.0,2005.0
2795,44.0,40.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0113436,0.0,0.0,0.0,0.0,2005.0,2005.0
2796,44.0,40.0,,europe_eastern,m_all,,,male,-99.0,,0.0131884,0.0,0.0,0.0,0.0,2005.0,2005.0
2797,44.0,40.0,,asia_east,m_all,,,male,-99.0,,0.0029313,0.0,0.0,0.0,0.0,2005.0,2005.0
2798,44.0,40.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0115635,0.0,0.0,0.0,0.0,2005.0,2005.0
2799,44.0,40.0,,latin_america_southern,m_all,,,male,-99.0,,0.0027165,0.0,0.0,0.0,0.0,2005.0,2005.0
2800,44.0,40.0,,australasia,m_all,,,male,-99.0,,0.0016624,0.0,0.0,0.0,0.0,2005.0,2005.0
2801,44.0,40.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0021204,0.0,0.0,0.0,0.0,2005.0,2005.0
2802,44.0,40.0,,caribbean,m_all,,,male,-99.0,,0.0040087,0.0,0.0,0.0,0.0,2005.0,2005.0
2803,44.0,40.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0043834,0.0,0.0,0.0,0.0,2005.0,2005.0
2804,44.0,40.0,,latin_america_andean,m_all,,,male,-99.0,,0.0028642,0.0,0.0,0.0,0.0,2005.0,2005.0
2805,44.0,40.0,,asia_south,m_all,,,male,-99.0,,0.0052749,0.0,0.0,0.0,0.0,2005.0,2005.0
2806,44.0,40.0,,europe_western,m_all,,,male,-99.0,,0.0019776,0.0,0.0,0.0,0.0,2005.0,2005.0
2807,44.0,40.0,,north_america_high_income,m_all,,,male,-99.0,,0.0027904,0.0,0.0,0.0,0.0,2005.0,2005.0
2808,44.0,40.0,,oceania,m_all,,,male,-99.0,,0.008486,0.0,0.0,0.0,0.0,2005.0,2005.0
2809,44.0,40.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0080671,0.0,0.0,0.0,0.0,2005.0,2005.0
2810,44.0,40.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0036102,0.0,0.0,0.0,0.0,2005.0,2005.0
2811,49.0,45.0,,asia_east,m_all,,,male,-99.0,,0.0045851,0.0,0.0,0.0,0.0,2005.0,2005.0
2812,49.0,45.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0218698,0.0,0.0,0.0,0.0,2005.0,2005.0
2813,49.0,45.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0062384,0.0,0.0,0.0,0.0,2005.0,2005.0
2814,49.0,45.0,,asia_southeast,m_all,,,male,-99.0,,0.0072786,0.0,0.0,0.0,0.0,2005.0,2005.0
2815,49.0,45.0,,latin_america_southern,m_all,,,male,-99.0,,0.0043405,0.0,0.0,0.0,0.0,2005.0,2005.0
2816,49.0,45.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0149447,0.0,0.0,0.0,0.0,2005.0,2005.0
2817,49.0,45.0,,asia_south,m_all,,,male,-99.0,,0.0073129,0.0,0.0,0.0,0.0,2005.0,2005.0
2818,49.0,45.0,,caribbean,m_all,,,male,-99.0,,0.0062842,0.0,0.0,0.0,0.0,2005.0,2005.0
2819,49.0,45.0,,north_america_high_income,m_all,,,male,-99.0,,0.0042702,0.0,0.0,0.0,0.0,2005.0,2005.0
2820,49.0,45.0,,oceania,m_all,,,male,-99.0,,0.0121573,0.0,0.0,0.0,0.0,2005.0,2005.0
2821,49.0,45.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0032998,0.0,0.0,0.0,0.0,2005.0,2005.0
2822,49.0,45.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0102902,0.0,0.0,0.0,0.0,2005.0,2005.0
2823,49.0,45.0,,europe_eastern,m_all,,,male,-99.0,,0.0182365,0.0,0.0,0.0,0.0,2005.0,2005.0
2824,49.0,45.0,,asia_central,m_all,,,male,-99.0,,0.0112025,0.0,0.0,0.0,0.0,2005.0,2005.0
2825,49.0,45.0,,latin_america_andean,m_all,,,male,-99.0,,0.0038684,0.0,0.0,0.0,0.0,2005.0,2005.0
2826,49.0,45.0,,australasia,m_all,,,male,-99.0,,0.0024095,0.0,0.0,0.0,0.0,2005.0,2005.0
2827,49.0,45.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0054712,0.0,0.0,0.0,0.0,2005.0,2005.0
2828,49.0,45.0,,europe_western,m_all,,,male,-99.0,,0.0032333,0.0,0.0,0.0,0.0,2005.0,2005.0
2829,49.0,45.0,,latin_america_central,m_all,,,male,-99.0,,0.0050008,0.0,0.0,0.0,0.0,2005.0,2005.0
2830,49.0,45.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0138846,0.0,0.0,0.0,0.0,2005.0,2005.0
2831,54.0,50.0,,oceania,m_all,,,male,-99.0,,0.0179573,0.0,0.0,0.0,0.0,2005.0,2005.0
2832,54.0,50.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0048994,0.0,0.0,0.0,0.0,2005.0,2005.0
2833,54.0,50.0,,australasia,m_all,,,male,-99.0,,0.0035397,0.0,0.0,0.0,0.0,2005.0,2005.0
2834,54.0,50.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.023653,0.0,0.0,0.0,0.0,2005.0,2005.0
2835,54.0,50.0,,asia_east,m_all,,,male,-99.0,,0.0073739,0.0,0.0,0.0,0.0,2005.0,2005.0
2836,54.0,50.0,,latin_america_southern,m_all,,,male,-99.0,,0.0071828,0.0,0.0,0.0,0.0,2005.0,2005.0
2837,54.0,50.0,,europe_eastern,m_all,,,male,-99.0,,0.0252406,0.0,0.0,0.0,0.0,2005.0,2005.0
2838,54.0,50.0,,asia_south,m_all,,,male,-99.0,,0.0107677,0.0,0.0,0.0,0.0,2005.0,2005.0
2839,54.0,50.0,,north_america_high_income,m_all,,,male,-99.0,,0.00638,0.0,0.0,0.0,0.0,2005.0,2005.0
2840,54.0,50.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0086525,0.0,0.0,0.0,0.0,2005.0,2005.0
2841,54.0,50.0,,latin_america_andean,m_all,,,male,-99.0,,0.0055758,0.0,0.0,0.0,0.0,2005.0,2005.0
2842,54.0,50.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0087566,0.0,0.0,0.0,0.0,2005.0,2005.0
2843,54.0,50.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0137245,0.0,0.0,0.0,0.0,2005.0,2005.0
2844,54.0,50.0,,latin_america_central,m_all,,,male,-99.0,,0.0067545,0.0,0.0,0.0,0.0,2005.0,2005.0
