,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_below7disorders,x_cv_past_year,x_ln_mx_conflict,x_ln_mx_war_10years,year_end,year_start
2845,54.0,50.0,,europe_central,m_all,,,male,-99.0,,0.010869,0.0,0.0,0.0,0.0,2005.0,2005.0
2846,54.0,50.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0203158,0.0,0.0,0.0,0.0,2005.0,2005.0
2847,54.0,50.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0178644,0.0,0.0,0.0,0.0,2005.0,2005.0
2848,54.0,50.0,,asia_central,m_all,,,male,-99.0,,0.0167853,0.0,0.0,0.0,0.0,2005.0,2005.0
2849,54.0,50.0,,caribbean,m_all,,,male,-99.0,,0.0092342,0.0,0.0,0.0,0.0,2005.0,2005.0
2850,54.0,50.0,,europe_western,m_all,,,male,-99.0,,0.0050881,0.0,0.0,0.0,0.0,2005.0,2005.0
2851,59.0,55.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0263108,0.0,0.0,0.0,0.0,2005.0,2005.0
2852,59.0,55.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.013258,0.0,0.0,0.0,0.0,2005.0,2005.0
2853,59.0,55.0,,oceania,m_all,,,male,-99.0,,0.0254902,0.0,0.0,0.0,0.0,2005.0,2005.0
2854,59.0,55.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0229055,0.0,0.0,0.0,0.0,2005.0,2005.0
2855,59.0,55.0,,caribbean,m_all,,,male,-99.0,,0.0135887,0.0,0.0,0.0,0.0,2005.0,2005.0
2856,59.0,55.0,,asia_southeast,m_all,,,male,-99.0,,0.0151727,0.0,0.0,0.0,0.0,2005.0,2005.0
2857,59.0,55.0,,europe_eastern,m_all,,,male,-99.0,,0.0326068,0.0,0.0,0.0,0.0,2005.0,2005.0
2858,59.0,55.0,,europe_central,m_all,,,male,-99.0,,0.0159255,0.0,0.0,0.0,0.0,2005.0,2005.0
2859,59.0,55.0,,europe_western,m_all,,,male,-99.0,,0.0076868,0.0,0.0,0.0,0.0,2005.0,2005.0
2860,59.0,55.0,,asia_east,m_all,,,male,-99.0,,0.011869,0.0,0.0,0.0,0.0,2005.0,2005.0
2861,59.0,55.0,,latin_america_southern,m_all,,,male,-99.0,,0.0114325,0.0,0.0,0.0,0.0,2005.0,2005.0
2862,59.0,55.0,,asia_south,m_all,,,male,-99.0,,0.0158237,0.0,0.0,0.0,0.0,2005.0,2005.0
2863,59.0,55.0,,australasia,m_all,,,male,-99.0,,0.0055873,0.0,0.0,0.0,0.0,2005.0,2005.0
2864,59.0,55.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0072915,0.0,0.0,0.0,0.0,2005.0,2005.0
2865,59.0,55.0,,asia_central,m_all,,,male,-99.0,,0.0238588,0.0,0.0,0.0,0.0,2005.0,2005.0
2866,59.0,55.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0266405,0.0,0.0,0.0,0.0,2005.0,2005.0
2867,59.0,55.0,,north_america_high_income,m_all,,,male,-99.0,,0.0089853,0.0,0.0,0.0,0.0,2005.0,2005.0
2868,59.0,55.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0182028,0.0,0.0,0.0,0.0,2005.0,2005.0
2869,59.0,55.0,,latin_america_andean,m_all,,,male,-99.0,,0.0083375,0.0,0.0,0.0,0.0,2005.0,2005.0
2870,59.0,55.0,,latin_america_central,m_all,,,male,-99.0,,0.0099058,0.0,0.0,0.0,0.0,2005.0,2005.0
2871,64.0,60.0,,asia_southeast,m_all,,,male,-99.0,,0.0226694,0.0,0.0,0.0,0.0,2005.0,2005.0
2872,64.0,60.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0322049,0.0,0.0,0.0,0.0,2005.0,2005.0
2873,64.0,60.0,,latin_america_southern,m_all,,,male,-99.0,,0.0181073,0.0,0.0,0.0,0.0,2005.0,2005.0
2874,64.0,60.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0261904,0.0,0.0,0.0,0.0,2005.0,2005.0
2875,64.0,60.0,,north_america_high_income,m_all,,,male,-99.0,,0.01382,0.0,0.0,0.0,0.0,2005.0,2005.0
2876,64.0,60.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0389544,0.0,0.0,0.0,0.0,2005.0,2005.0
2877,64.0,60.0,,caribbean,m_all,,,male,-99.0,,0.0202173,0.0,0.0,0.0,0.0,2005.0,2005.0
2878,64.0,60.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0187465,0.0,0.0,0.0,0.0,2005.0,2005.0
2879,64.0,60.0,,asia_south,m_all,,,male,-99.0,,0.0244492,0.0,0.0,0.0,0.0,2005.0,2005.0
2880,64.0,60.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.011344,0.0,0.0,0.0,0.0,2005.0,2005.0
2881,64.0,60.0,,latin_america_central,m_all,,,male,-99.0,,0.0148982,0.0,0.0,0.0,0.0,2005.0,2005.0
2882,64.0,60.0,,oceania,m_all,,,male,-99.0,,0.0373853,0.0,0.0,0.0,0.0,2005.0,2005.0
2883,64.0,60.0,,australasia,m_all,,,male,-99.0,,0.0093339,0.0,0.0,0.0,0.0,2005.0,2005.0
2884,64.0,60.0,,latin_america_andean,m_all,,,male,-99.0,,0.0132718,0.0,0.0,0.0,0.0,2005.0,2005.0
2885,64.0,60.0,,asia_east,m_all,,,male,-99.0,,0.0191994,0.0,0.0,0.0,0.0,2005.0,2005.0
2886,64.0,60.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0325154,0.0,0.0,0.0,0.0,2005.0,2005.0
2887,64.0,60.0,,asia_central,m_all,,,male,-99.0,,0.0343618,0.0,0.0,0.0,0.0,2005.0,2005.0
2888,64.0,60.0,,europe_western,m_all,,,male,-99.0,,0.0118598,0.0,0.0,0.0,0.0,2005.0,2005.0
2889,64.0,60.0,,europe_central,m_all,,,male,-99.0,,0.0235135,0.0,0.0,0.0,0.0,2005.0,2005.0
2890,64.0,60.0,,europe_eastern,m_all,,,male,-99.0,,0.0439343,0.0,0.0,0.0,0.0,2005.0,2005.0
2891,69.0,65.0,,latin_america_andean,m_all,,,male,-99.0,,0.020052,0.0,0.0,0.0,0.0,2005.0,2005.0
2892,69.0,65.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.042581,0.0,0.0,0.0,0.0,2005.0,2005.0
2893,69.0,65.0,,caribbean,m_all,,,male,-99.0,,0.0293635,0.0,0.0,0.0,0.0,2005.0,2005.0
2894,69.0,65.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0518045,0.0,0.0,0.0,0.0,2005.0,2005.0
2895,69.0,65.0,,europe_central,m_all,,,male,-99.0,,0.0341661,0.0,0.0,0.0,0.0,2005.0,2005.0
2896,69.0,65.0,,asia_central,m_all,,,male,-99.0,,0.048861,0.0,0.0,0.0,0.0,2005.0,2005.0
2897,69.0,65.0,,asia_south,m_all,,,male,-99.0,,0.0375096,0.0,0.0,0.0,0.0,2005.0,2005.0
2898,69.0,65.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0274558,0.0,0.0,0.0,0.0,2005.0,2005.0
2899,69.0,65.0,,latin_america_central,m_all,,,male,-99.0,,0.0232159,0.0,0.0,0.0,0.0,2005.0,2005.0
2900,69.0,65.0,,asia_southeast,m_all,,,male,-99.0,,0.0331707,0.0,0.0,0.0,0.0,2005.0,2005.0
2901,69.0,65.0,,europe_eastern,m_all,,,male,-99.0,,0.0571758,0.0,0.0,0.0,0.0,2005.0,2005.0
2902,69.0,65.0,,australasia,m_all,,,male,-99.0,,0.0155339,0.0,0.0,0.0,0.0,2005.0,2005.0
2903,69.0,65.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0436877,0.0,0.0,0.0,0.0,2005.0,2005.0
2904,69.0,65.0,,asia_east,m_all,,,male,-99.0,,0.0301876,0.0,0.0,0.0,0.0,2005.0,2005.0
2905,69.0,65.0,,oceania,m_all,,,male,-99.0,,0.0524034,0.0,0.0,0.0,0.0,2005.0,2005.0
2906,69.0,65.0,,north_america_high_income,m_all,,,male,-99.0,,0.0206739,0.0,0.0,0.0,0.0,2005.0,2005.0
2907,69.0,65.0,,latin_america_southern,m_all,,,male,-99.0,,0.0273053,0.0,0.0,0.0,0.0,2005.0,2005.0
2908,69.0,65.0,,europe_western,m_all,,,male,-99.0,,0.0187722,0.0,0.0,0.0,0.0,2005.0,2005.0
2909,69.0,65.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0307976,0.0,0.0,0.0,0.0,2005.0,2005.0
2910,69.0,65.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0366859,0.0,0.0,0.0,0.0,2005.0,2005.0
2911,74.0,70.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0621238,0.0,0.0,0.0,0.0,2005.0,2005.0
2912,74.0,70.0,,oceania,m_all,,,male,-99.0,,0.0763118,0.0,0.0,0.0,0.0,2005.0,2005.0
2913,74.0,70.0,,europe_eastern,m_all,,,male,-99.0,,0.0775385,0.0,0.0,0.0,0.0,2005.0,2005.0
2914,74.0,70.0,,asia_south,m_all,,,male,-99.0,,0.0547751,0.0,0.0,0.0,0.0,2005.0,2005.0
2915,74.0,70.0,,asia_southeast,m_all,,,male,-99.0,,0.0497171,0.0,0.0,0.0,0.0,2005.0,2005.0
2916,74.0,70.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0547666,0.0,0.0,0.0,0.0,2005.0,2005.0
2917,74.0,70.0,,europe_central,m_all,,,male,-99.0,,0.0506169,0.0,0.0,0.0,0.0,2005.0,2005.0
2918,74.0,70.0,,latin_america_southern,m_all,,,male,-99.0,,0.0430418,0.0,0.0,0.0,0.0,2005.0,2005.0
2919,74.0,70.0,,latin_america_andean,m_all,,,male,-99.0,,0.0316499,0.0,0.0,0.0,0.0,2005.0,2005.0
2920,74.0,70.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0468558,0.0,0.0,0.0,0.0,2005.0,2005.0
2921,74.0,70.0,,asia_east,m_all,,,male,-99.0,,0.0475383,0.0,0.0,0.0,0.0,2005.0,2005.0
2922,74.0,70.0,,asia_central,m_all,,,male,-99.0,,0.0683104,0.0,0.0,0.0,0.0,2005.0,2005.0
2923,74.0,70.0,,latin_america_central,m_all,,,male,-99.0,,0.0351113,0.0,0.0,0.0,0.0,2005.0,2005.0
2924,74.0,70.0,,australasia,m_all,,,male,-99.0,,0.0262248,0.0,0.0,0.0,0.0,2005.0,2005.0
2925,74.0,70.0,,europe_western,m_all,,,male,-99.0,,0.030779,0.0,0.0,0.0,0.0,2005.0,2005.0
2926,74.0,70.0,,caribbean,m_all,,,male,-99.0,,0.0450021,0.0,0.0,0.0,0.0,2005.0,2005.0
2927,74.0,70.0,,latin_america_tropical,m_all,,,male,-99.0,,0.042372,0.0,0.0,0.0,0.0,2005.0,2005.0
2928,74.0,70.0,,north_america_high_income,m_all,,,male,-99.0,,0.0321217,0.0,0.0,0.0,0.0,2005.0,2005.0
2929,74.0,70.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0625432,0.0,0.0,0.0,0.0,2005.0,2005.0
2930,74.0,70.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.074163,0.0,0.0,0.0,0.0,2005.0,2005.0
2931,79.0,75.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.0967139,0.0,0.0,0.0,0.0,2005.0,2005.0
2932,79.0,75.0,,asia_southeast,m_all,,,male,-99.0,,0.0743237,0.0,0.0,0.0,0.0,2005.0,2005.0
2933,79.0,75.0,,latin_america_central,m_all,,,male,-99.0,,0.0520481,0.0,0.0,0.0,0.0,2005.0,2005.0
2934,79.0,75.0,,asia_central,m_all,,,male,-99.0,,0.097843,0.0,0.0,0.0,0.0,2005.0,2005.0
2935,79.0,75.0,,latin_america_southern,m_all,,,male,-99.0,,0.0655192,0.0,0.0,0.0,0.0,2005.0,2005.0
2936,79.0,75.0,,asia_south,m_all,,,male,-99.0,,0.0811675,0.0,0.0,0.0,0.0,2005.0,2005.0
2937,79.0,75.0,,europe_western,m_all,,,male,-99.0,,0.0515803,0.0,0.0,0.0,0.0,2005.0,2005.0
2938,79.0,75.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0615784,0.0,0.0,0.0,0.0,2005.0,2005.0
2939,79.0,75.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.0712747,0.0,0.0,0.0,0.0,2005.0,2005.0
2940,79.0,75.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0460064,0.0,0.0,0.0,0.0,2005.0,2005.0
2941,79.0,75.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.0892615,0.0,0.0,0.0,0.0,2005.0,2005.0
2942,79.0,75.0,,australasia,m_all,,,male,-99.0,,0.044863,0.0,0.0,0.0,0.0,2005.0,2005.0
2943,79.0,75.0,,caribbean,m_all,,,male,-99.0,,0.0670149,0.0,0.0,0.0,0.0,2005.0,2005.0
2944,79.0,75.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.0865694,0.0,0.0,0.0,0.0,2005.0,2005.0
2945,79.0,75.0,,latin_america_andean,m_all,,,male,-99.0,,0.0494223,0.0,0.0,0.0,0.0,2005.0,2005.0
2946,79.0,75.0,,asia_east,m_all,,,male,-99.0,,0.0739182,0.0,0.0,0.0,0.0,2005.0,2005.0
2947,79.0,75.0,,oceania,m_all,,,male,-99.0,,0.1064829,0.0,0.0,0.0,0.0,2005.0,2005.0
2948,79.0,75.0,,north_america_high_income,m_all,,,male,-99.0,,0.0508539,0.0,0.0,0.0,0.0,2005.0,2005.0
2949,79.0,75.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.0789244,0.0,0.0,0.0,0.0,2005.0,2005.0
2950,79.0,75.0,,europe_eastern,m_all,,,male,-99.0,,0.1077861,0.0,0.0,0.0,0.0,2005.0,2005.0
2951,84.0,80.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.1277111,0.0,0.0,0.0,0.0,2005.0,2005.0
2952,84.0,80.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.1111231,0.0,0.0,0.0,0.0,2005.0,2005.0
2953,84.0,80.0,,latin_america_southern,m_all,,,male,-99.0,,0.1042082,0.0,0.0,0.0,0.0,2005.0,2005.0
2954,84.0,80.0,,asia_east,m_all,,,male,-99.0,,0.1136811,0.0,0.0,0.0,0.0,2005.0,2005.0
2955,84.0,80.0,,latin_america_central,m_all,,,male,-99.0,,0.0830006,0.0,0.0,0.0,0.0,2005.0,2005.0
2956,84.0,80.0,,australasia,m_all,,,male,-99.0,,0.0770823,0.0,0.0,0.0,0.0,2005.0,2005.0
2957,84.0,80.0,,latin_america_andean,m_all,,,male,-99.0,,0.075769,0.0,0.0,0.0,0.0,2005.0,2005.0
2958,84.0,80.0,,caribbean,m_all,,,male,-99.0,,0.1037029,0.0,0.0,0.0,0.0,2005.0,2005.0
2959,84.0,80.0,,asia_central,m_all,,,male,-99.0,,0.1385318,0.0,0.0,0.0,0.0,2005.0,2005.0
2960,84.0,80.0,,asia_south,m_all,,,male,-99.0,,0.1103615,0.0,0.0,0.0,0.0,2005.0,2005.0
2961,84.0,80.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.107979,0.0,0.0,0.0,0.0,2005.0,2005.0
2962,84.0,80.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.1230244,0.0,0.0,0.0,0.0,2005.0,2005.0
2963,84.0,80.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.1184976,0.0,0.0,0.0,0.0,2005.0,2005.0
2964,84.0,80.0,,europe_western,m_all,,,male,-99.0,,0.0881659,0.0,0.0,0.0,0.0,2005.0,2005.0
2965,84.0,80.0,,latin_america_tropical,m_all,,,male,-99.0,,0.0893812,0.0,0.0,0.0,0.0,2005.0,2005.0
2966,84.0,80.0,,oceania,m_all,,,male,-99.0,,0.1493937,0.0,0.0,0.0,0.0,2005.0,2005.0
2967,84.0,80.0,,europe_eastern,m_all,,,male,-99.0,,0.1444634,0.0,0.0,0.0,0.0,2005.0,2005.0
2968,84.0,80.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.0771655,0.0,0.0,0.0,0.0,2005.0,2005.0
2969,84.0,80.0,,asia_southeast,m_all,,,male,-99.0,,0.1115042,0.0,0.0,0.0,0.0,2005.0,2005.0
2970,84.0,80.0,,north_america_high_income,m_all,,,male,-99.0,,0.0812716,0.0,0.0,0.0,0.0,2005.0,2005.0
2971,89.0,85.0,,europe_central,m_all,,,male,-99.0,,0.1860136,0.0,0.0,0.0,0.0,2005.0,2005.0
2972,89.0,85.0,,europe_western,m_all,,,male,-99.0,,0.1495714,0.0,0.0,0.0,0.0,2005.0,2005.0
2973,89.0,85.0,,north_america_high_income,m_all,,,male,-99.0,,0.1408565,0.0,0.0,0.0,0.0,2005.0,2005.0
2974,89.0,85.0,,europe_eastern,m_all,,,male,-99.0,,0.2112826,0.0,0.0,0.0,0.0,2005.0,2005.0
2975,89.0,85.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.1837964,0.0,0.0,0.0,0.0,2005.0,2005.0
2976,89.0,85.0,,asia_east,m_all,,,male,-99.0,,0.1785893,0.0,0.0,0.0,0.0,2005.0,2005.0
2977,89.0,85.0,,caribbean,m_all,,,male,-99.0,,0.163709,0.0,0.0,0.0,0.0,2005.0,2005.0
2978,89.0,85.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.1886997,0.0,0.0,0.0,0.0,2005.0,2005.0
2979,89.0,85.0,,australasia,m_all,,,male,-99.0,,0.1355899,0.0,0.0,0.0,0.0,2005.0,2005.0
2980,89.0,85.0,,latin_america_andean,m_all,,,male,-99.0,,0.1323914,0.0,0.0,0.0,0.0,2005.0,2005.0
2981,89.0,85.0,,asia_southeast,m_all,,,male,-99.0,,0.1751077,0.0,0.0,0.0,0.0,2005.0,2005.0
2982,89.0,85.0,,latin_america_tropical,m_all,,,male,-99.0,,0.1506535,0.0,0.0,0.0,0.0,2005.0,2005.0
2983,89.0,85.0,,asia_south,m_all,,,male,-99.0,,0.1749386,0.0,0.0,0.0,0.0,2005.0,2005.0
2984,89.0,85.0,,latin_america_central,m_all,,,male,-99.0,,0.1424332,0.0,0.0,0.0,0.0,2005.0,2005.0
2985,89.0,85.0,,asia_central,m_all,,,male,-99.0,,0.2046378,0.0,0.0,0.0,0.0,2005.0,2005.0
2986,89.0,85.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.1935588,0.0,0.0,0.0,0.0,2005.0,2005.0
2987,89.0,85.0,,oceania,m_all,,,male,-99.0,,0.2156673,0.0,0.0,0.0,0.0,2005.0,2005.0
2988,89.0,85.0,,latin_america_southern,m_all,,,male,-99.0,,0.1668449,0.0,0.0,0.0,0.0,2005.0,2005.0
2989,89.0,85.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.1347335,0.0,0.0,0.0,0.0,2005.0,2005.0
2990,89.0,85.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.1756054,0.0,0.0,0.0,0.0,2005.0,2005.0
2991,94.0,90.0,,asia_east,m_all,,,male,-99.0,,0.272051,0.0,0.0,0.0,0.0,2005.0,2005.0
2992,94.0,90.0,,australasia,m_all,,,male,-99.0,,0.2296036,0.0,0.0,0.0,0.0,2005.0,2005.0
2993,94.0,90.0,,latin_america_southern,m_all,,,male,-99.0,,0.2588083,0.0,0.0,0.0,0.0,2005.0,2005.0
2994,94.0,90.0,,latin_america_central,m_all,,,male,-99.0,,0.2359284,0.0,0.0,0.0,0.0,2005.0,2005.0
2995,94.0,90.0,,europe_central,m_all,,,male,-99.0,,0.2792425,0.0,0.0,0.0,0.0,2005.0,2005.0
2996,94.0,90.0,,asia_southeast,m_all,,,male,-99.0,,0.2670765,0.0,0.0,0.0,0.0,2005.0,2005.0
2997,94.0,90.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.2866284,0.0,0.0,0.0,0.0,2005.0,2005.0
2998,94.0,90.0,,north_america_high_income,m_all,,,male,-99.0,,0.2350066,0.0,0.0,0.0,0.0,2005.0,2005.0
2999,94.0,90.0,,asia_south,m_all,,,male,-99.0,,0.2692102,0.0,0.0,0.0,0.0,2005.0,2005.0
3000,94.0,90.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.2277611,0.0,0.0,0.0,0.0,2005.0,2005.0
3001,94.0,90.0,,caribbean,m_all,,,male,-99.0,,0.2551796,0.0,0.0,0.0,0.0,2005.0,2005.0
3002,94.0,90.0,,asia_central,m_all,,,male,-99.0,,0.2966491,0.0,0.0,0.0,0.0,2005.0,2005.0
3003,94.0,90.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.2777012,0.0,0.0,0.0,0.0,2005.0,2005.0
3004,94.0,90.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.2695931,0.0,0.0,0.0,0.0,2005.0,2005.0
3005,94.0,90.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.2819387,0.0,0.0,0.0,0.0,2005.0,2005.0
3006,94.0,90.0,,europe_western,m_all,,,male,-99.0,,0.2430525,0.0,0.0,0.0,0.0,2005.0,2005.0
3007,94.0,90.0,,latin_america_andean,m_all,,,male,-99.0,,0.2246167,0.0,0.0,0.0,0.0,2005.0,2005.0
3008,94.0,90.0,,oceania,m_all,,,male,-99.0,,0.3059028,0.0,0.0,0.0,0.0,2005.0,2005.0
3009,94.0,90.0,,europe_eastern,m_all,,,male,-99.0,,0.3031083,0.0,0.0,0.0,0.0,2005.0,2005.0
3010,94.0,90.0,,latin_america_tropical,m_all,,,male,-99.0,,0.2449554,0.0,0.0,0.0,0.0,2005.0,2005.0
3011,99.0,95.0,,latin_america_tropical,m_all,,,male,-99.0,,0.3631837,0.0,0.0,0.0,0.0,2005.0,2005.0
3012,99.0,95.0,,north_america_high_income,m_all,,,male,-99.0,,0.3544496,0.0,0.0,0.0,0.0,2005.0,2005.0
3013,99.0,95.0,,europe_eastern,m_all,,,male,-99.0,,0.4117017,0.0,0.0,0.0,0.0,2005.0,2005.0
3014,99.0,95.0,,asia_south,m_all,,,male,-99.0,,0.3842375,0.0,0.0,0.0,0.0,2005.0,2005.0
3015,99.0,95.0,,sub-saharan_africa_east,m_all,,,male,-99.0,,0.3906609,0.0,0.0,0.0,0.0,2005.0,2005.0
3016,99.0,95.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.3985855,0.0,0.0,0.0,0.0,2005.0,2005.0
3017,99.0,95.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.3475264,0.0,0.0,0.0,0.0,2005.0,2005.0
3018,99.0,95.0,,europe_western,m_all,,,male,-99.0,,0.3613246,0.0,0.0,0.0,0.0,2005.0,2005.0
3019,99.0,95.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.3846799,0.0,0.0,0.0,0.0,2005.0,2005.0
3020,99.0,95.0,,europe_central,m_all,,,male,-99.0,,0.3918394,0.0,0.0,0.0,0.0,2005.0,2005.0
3021,99.0,95.0,,latin_america_southern,m_all,,,male,-99.0,,0.3757132,0.0,0.0,0.0,0.0,2005.0,2005.0
3022,99.0,95.0,,oceania,m_all,,,male,-99.0,,0.4118917,0.0,0.0,0.0,0.0,2005.0,2005.0
3023,99.0,95.0,,asia_east,m_all,,,male,-99.0,,0.3856493,0.0,0.0,0.0,0.0,2005.0,2005.0
3024,99.0,95.0,,asia_central,m_all,,,male,-99.0,,0.4055121,0.0,0.0,0.0,0.0,2005.0,2005.0
3025,99.0,95.0,,australasia,m_all,,,male,-99.0,,0.3495101,0.0,0.0,0.0,0.0,2005.0,2005.0
3026,99.0,95.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.3771607,0.0,0.0,0.0,0.0,2005.0,2005.0
3027,99.0,95.0,,latin_america_andean,m_all,,,male,-99.0,,0.3439357,0.0,0.0,0.0,0.0,2005.0,2005.0
3028,99.0,95.0,,latin_america_central,m_all,,,male,-99.0,,0.3542804,0.0,0.0,0.0,0.0,2005.0,2005.0
3029,99.0,95.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.3945982,0.0,0.0,0.0,0.0,2005.0,2005.0
3030,99.0,95.0,,asia_southeast,m_all,,,male,-99.0,,0.3805786,0.0,0.0,0.0,0.0,2005.0,2005.0
3031,101.0,100.0,,australasia,m_all,,,male,-99.0,,0.5026345,0.0,0.0,0.0,0.0,2005.0,2005.0
3032,101.0,100.0,,latin_america_central,m_all,,,male,-99.0,,0.5048232,0.0,0.0,0.0,0.0,2005.0,2005.0
3033,101.0,100.0,,asia_central,m_all,,,male,-99.0,,0.5368751,0.0,0.0,0.0,0.0,2005.0,2005.0
3034,101.0,100.0,,asia_east,m_all,,,male,-99.0,,0.5243468,0.0,0.0,0.0,0.0,2005.0,2005.0
3035,101.0,100.0,,caribbean,m_all,,,male,-99.0,,0.5145124,0.0,0.0,0.0,0.0,2005.0,2005.0
3036,101.0,100.0,,asia_southeast,m_all,,,male,-99.0,,0.5215817,0.0,0.0,0.0,0.0,2005.0,2005.0
3037,101.0,100.0,,europe_western,m_all,,,male,-99.0,,0.5099537,0.0,0.0,0.0,0.0,2005.0,2005.0
3038,101.0,100.0,,sub-saharan_africa_west,m_all,,,male,-99.0,,0.5248964,0.0,0.0,0.0,0.0,2005.0,2005.0
3039,101.0,100.0,,north_africa_middle_east,m_all,,,male,-99.0,,0.5190533,0.0,0.0,0.0,0.0,2005.0,2005.0
3040,101.0,100.0,,sub-saharan_africa_southern,m_all,,,male,-99.0,,0.5331289,0.0,0.0,0.0,0.0,2005.0,2005.0
3041,101.0,100.0,,asia_pacific_high_income,m_all,,,male,-99.0,,0.5010644,0.0,0.0,0.0,0.0,2005.0,2005.0
3042,101.0,100.0,,oceania,m_all,,,male,-99.0,,0.537149,0.0,0.0,0.0,0.0,2005.0,2005.0
3043,101.0,100.0,,asia_south,m_all,,,male,-99.0,,0.524643,0.0,0.0,0.0,0.0,2005.0,2005.0
3044,101.0,100.0,,europe_eastern,m_all,,,male,-99.0,,0.5406913,0.0,0.0,0.0,0.0,2005.0,2005.0
3045,101.0,100.0,,latin_america_southern,m_all,,,male,-99.0,,0.5197219,0.0,0.0,0.0,0.0,2005.0,2005.0
3046,101.0,100.0,,sub-saharan_africa_central,m_all,,,male,-99.0,,0.5309783,0.0,0.0,0.0,0.0,2005.0,2005.0
3047,101.0,100.0,,latin_america_tropical,m_all,,,male,-99.0,,0.5112556,0.0,0.0,0.0,0.0,2005.0,2005.0
3048,101.0,100.0,,europe_central,m_all,,,male,-99.0,,0.5283231,0.0,0.0,0.0,0.0,2005.0,2005.0
3049,101.0,100.0,,latin_america_andean,m_all,,,male,-99.0,,0.4981286,0.0,0.0,0.0,0.0,2005.0,2005.0
3050,101.0,100.0,,north_america_high_income,m_all,,,male,-99.0,,0.5057967,0.0,0.0,0.0,0.0,2005.0,2005.0
